ID_Uzorka;GPS_LAT;GPS_LONG
1;18,477155;77,396569
2;18,494464;77,386577
3;18,475121;77,387697
4;18,49947;77,389756
5;18,469794;77,369483
6;18,459915;77,389503
7;18,468913;77,389411
8;18,4824;77,375631
9;18,473184;77,402536
10;18,463137;77,384832
11;18,480454;77,376651
12;18,468212;77,381802
13;18,476574;77,379595
14;18,48472;77,395642
15;18,457253;77,37465
16;18,479355;77,376262
17;18,473407;77,397389
18;18,472216;77,408978
19;18,499939;77,376994
20;18,478644;77,396908
21;18,478807;77,390699
22;18,482662;77,375956
23;18,48212;77,363096
24;18,48447;77,389972
25;18,490698;77,381616
26;18,476729;77,374936
27;18,490476;77,388079
28;18,472244;77,38464
29;18,480501;77,386177
30;18,470224;77,388402
31;18,468611;77,395097
32;18,496882;77,389346
33;18,485084;77,401913
34;18,461078;77,383995
35;18,482575;77,378992
36;18,481598;77,39343
37;18,496562;77,36412
38;18,494014;77,421126
39;18,486536;77,373979
40;18,464808;77,391442
41;18,477196;77,383618
42;18,489323;77,381165
43;18,458935;77,374827
44;18,488898;77,381771
45;18,486259;77,403363
46;18,48293;77,396791
47;18,465511;77,395975
48;18,479135;77,386855
49;18,484817;77,399084
50;18,485127;77,386812
51;18,486861;77,391441
52;18,468456;77,399333
53;18,4942;77,399002
54;18,482809;77,370569
55;18,487274;77,397626
56;18,481224;77,396757
57;18,471272;77,372155
58;18,484214;77,398722
59;18,489387;77,40494
60;18,463286;77,400668
61;18,493561;77,369492
62;18,463731;77,376617
63;18,473214;77,404977
64;18,471957;77,37032
65;18,48282;77,390516
66;18,489512;77,401982
67;18,476475;77,382311
68;18,494388;77,385482
69;18,460674;77,391439
70;18,461419;77,392659
71;18,473528;77,384061
72;18,482643;77,392633
73;18,479748;77,375957
74;18,477767;77,413017
75;18,467636;77,391298
76;18,4747;77,382657
77;18,471059;77,398073
78;18,493029;77,392544
79;18,498419;77,391748
80;18,485182;77,397359
81;18,485311;77,390169
82;18,47973;77,407564
83;18,469467;77,415741
84;18,478096;77,378943
85;18,476861;77,397862
86;18,483762;77,394407
87;18,473236;77,38672
88;18,485249;77,376941
89;18,481481;77,392253
90;18,483363;77,393465
91;18,480668;77,386975
92;18,48563;77,373774
93;18,462112;77,383579
94;18,480492;77,396348
95;18,493584;77,381006
96;18,470349;77,387558
97;18,481872;77,384184
98;18,461441;77,380612
99;18,490406;77,385017
100;18,478889;77,384067
101;18,486036;77,385439
102;18,480662;77,386506
103;18,497018;77,400737
104;18,482787;77,397468
105;18,480675;77,375759
106;18,471502;77,378686
107;18,475846;77,39422
108;18,492144;77,379612
109;18,476879;77,406113
110;18,483997;77,396796
111;18,486204;77,413943
112;18,462666;77,388979
113;18,494627;77,412338
114;18,477569;77,391787
115;18,472891;77,375321
116;18,495596;77,365651
117;18,481847;77,412016
118;18,490002;77,39638
119;18,486676;77,382011
120;18,4781;77,401989
121;18,474441;77,367667
122;18,499632;77,392242
123;18,482664;77,404476
124;18,481694;77,385743
125;18,472628;77,396033
126;18,492138;77,39039
127;18,489625;77,380617
128;18,476664;77,382385
129;18,463423;77,404186
130;18,485455;77,392874
131;18,476302;77,38351
132;18,47614;77,379042
133;18,472138;77,386523
134;18,471795;77,38335
135;18,472771;77,384233
136;18,466644;77,401318
137;18,482762;77,389082
138;18,477494;77,419051
139;18,46802;77,392976
140;18,490779;77,387891
141;18,473911;77,381866
142;18,486313;77,389842
143;18,491678;77,399148
144;18,481882;77,399915
145;18,470835;77,386784
146;18,46274;77,396267
147;18,483308;77,384287
148;18,472851;77,379371
149;18,490522;77,396985
150;18,470666;77,414116
151;18,48234;77,401544
152;18,497767;77,395362
153;18,479336;77,398141
154;18,480933;77,388766
155;18,496552;77,382411
156;18,474536;77,387832
157;18,467568;77,391469
158;18,476197;77,398185
159;18,4757;77,386302
160;18,484864;77,38107
161;18,479265;77,390748
162;18,486924;77,394607
163;18,482629;77,389099
164;18,47343;77,378337
165;18,474577;77,40533
166;18,480843;77,401001
167;18,481865;77,381822
168;18,473385;77,385441
169;18,490283;77,383006
170;18,489505;77,38738
171;18,482732;77,400952
172;18,48073;77,3844
173;18,488577;77,390481
174;18,48386;77,389406
175;18,475125;77,384979
176;18,473269;77,385688
177;18,484614;77,380931
178;18,48703;77,395103
179;18,490894;77,394904
180;18,480868;77,389986
181;18,483164;77,375879
182;18,487199;77,386771
183;18,493019;77,386039
184;18,484388;77,380447
185;18,479268;77,390021
186;18,487186;77,391318
187;18,474914;77,394407
188;18,479302;77,390296
189;18,475029;77,406229
190;18,488088;77,376746
191;18,479705;77,408786
192;18,478003;77,410567
193;18,480969;77,39119
194;18,477426;77,388441
195;18,471864;77,386188
196;18,478227;77,409814
197;18,480717;77,393955
198;18,474679;77,39766
199;18,474167;77,38313
200;18,474936;77,377226
201;18,495956;77,389544
202;18,472251;77,409405
203;18,458556;77,398185
204;18,467771;77,408691
205;18,500928;77,374541
206;18,48557;77,40636
207;18,473909;77,380756
208;18,488958;77,396877
209;18,48171;77,417547
210;18,469253;77,398294
211;18,478269;77,38186
212;18,466085;77,38474
213;18,475829;77,385761
214;18,48286;77,389347
215;18,477394;77,395135
216;18,4958;77,397418
217;18,471978;77,392557
218;18,499299;77,395095
219;18,489874;77,391513
220;18,485641;77,374428
221;18,485285;77,41102
222;18,478875;77,378746
223;18,48907;77,400506
224;18,49121;77,393448
225;18,482986;77,399292
226;18,480148;77,376533
227;18,46231;77,399761
228;18,490648;77,395719
229;18,46715;77,389679
230;18,481485;77,390544
231;18,490115;77,393464
232;18,485125;77,389554
233;18,465318;77,394017
234;18,480521;77,389509
235;18,477755;77,372009
236;18,478969;77,37837
237;18,471431;77,382479
238;18,471729;77,394122
239;18,482869;77,393726
240;18,469779;77,383083
241;18,483603;77,374408
242;18,469004;77,391673
243;18,467588;77,389562
244;18,480886;77,38931
245;18,486164;77,39082
246;18,485488;77,381392
247;18,502213;77,390696
248;18,486631;77,384262
249;18,476485;77,402318
250;18,471269;77,400256
251;18,492838;77,376773
252;18,464781;77,401231
253;18,481648;77,39428
254;18,478784;77,393571
255;18,475626;77,377835
256;18,469382;77,369775
257;18,480038;77,387445
258;18,474439;77,390224
259;18,47868;77,404337
260;18,486801;77,376966
261;18,471641;77,35935
262;18,467144;77,388677
263;18,473415;77,389695
264;18,482294;77,385026
265;18,471787;77,386099
266;18,48525;77,37569
267;18,460912;77,38396
268;18,48375;77,403701
269;18,475843;77,398157
270;18,47155;77,374538
271;18,472323;77,372902
272;18,485754;77,381833
273;18,475974;77,386216
274;18,489765;77,394884
275;18,488793;77,372847
276;18,474597;77,393533
277;18,483312;77,382431
278;18,466644;77,396466
279;18,472457;77,398821
280;18,487932;77,401142
281;18,470689;77,388783
282;18,479164;77,397501
283;18,47043;77,375864
284;18,47727;77,399027
285;18,469995;77,384767
286;18,480066;77,400191
287;18,478256;77,371809
288;18,484082;77,377672
289;18,48314;77,40456
290;18,478574;77,382394
291;18,49969;77,379545
292;18,482448;77,399226
293;18,489198;77,379473
294;18,477568;77,390131
295;18,471598;77,393533
296;18,491709;77,386785
297;18,495776;77,410793
298;18,474228;77,3889
299;18,483635;77,394274
300;18,488844;77,382885
301;18,480833;77,366933
302;18,48842;77,377298
303;18,471355;77,388514
304;18,469382;77,397294
305;18,466696;77,384166
306;18,494109;77,398632
307;18,480539;77,403903
308;18,472475;77,370307
309;18,483169;77,377747
310;18,482439;77,379596
311;18,475798;77,389627
312;18,469474;77,390813
313;18,48749;77,391323
314;18,471984;77,383352
315;18,463949;77,375401
316;18,478691;77,394233
317;18,466021;77,389461
318;18,478568;77,395065
319;18,463515;77,380093
320;18,464676;77,382922
321;18,476997;77,395207
322;18,496469;77,375685
323;18,48853;77,400902
324;18,491322;77,390064
325;18,481913;77,380496
326;18,479483;77,394128
327;18,476277;77,381252
328;18,482948;77,387333
329;18,476807;77,400316
330;18,475539;77,382582
331;18,484682;77,394583
332;18,490391;77,409271
333;18,478353;77,39238
334;18,470329;77,406
335;18,472714;77,387457
336;18,492161;77,409067
337;18,480359;77,389254
338;18,488076;77,387401
339;18,482603;77,374295
340;18,469965;77,380419
341;18,479999;77,37593
342;18,479163;77,386573
343;18,471706;77,389784
344;18,461841;77,39499
345;18,484904;77,378471
346;18,475158;77,381872
347;18,490469;77,399545
348;18,488622;77,3948
349;18,482278;77,398791
350;18,481491;77,401549
351;18,467361;77,368443
352;18,495756;77,386634
353;18,475171;77,354254
354;18,489454;77,38713
355;18,488147;77,385702
356;18,464542;77,400389
357;18,477317;77,399873
358;18,484841;77,37988
359;18,480414;77,393636
360;18,474932;77,374177
361;18,486974;77,404533
362;18,478731;77,408966
363;18,467154;77,365852
364;18,483861;77,390849
365;18,490565;77,384257
366;18,484457;77,399504
367;18,487147;77,400304
368;18,481846;77,405816
369;18,482689;77,390484
370;18,471195;77,397281
371;18,469316;77,37767
372;18,470545;77,377863
373;18,473304;77,391627
374;18,480324;77,405658
375;18,467971;77,399372
376;18,4723;77,400381
377;18,46775;77,394725
378;18,484503;77,393892
379;18,502244;77,386362
380;18,494255;77,39045
381;18,474694;77,396777
382;18,485494;77,369925
383;18,477449;77,374996
384;18,479732;77,390995
385;18,471197;77,390976
386;18,47603;77,415902
387;18,469054;77,394464
388;18,483484;77,406957
389;18,480439;77,393513
390;18,48557;77,352281
391;18,471431;77,395193
392;18,467817;77,396679
393;18,466572;77,370498
394;18,478156;77,392145
395;18,488017;77,398019
396;18,469116;77,397202
397;18,482566;77,383015
398;18,47841;77,385121
399;18,474086;77,390528
400;18,481369;77,394993
401;18,501732;77,41345
402;18,453032;77,375668
403;18,477469;77,390054
404;18,485346;77,395575
405;18,46796;77,38013
406;18,479475;77,386585
407;18,483616;77,379635
408;18,470071;77,404713
409;18,490393;77,388601
410;18,487743;77,381981
411;18,48217;77,407826
412;18,47363;77,38558
413;18,491068;77,386286
414;18,477997;77,39373
415;18,487921;77,382344
416;18,471755;77,395369
417;18,464477;77,390435
418;18,47687;77,387018
419;18,471485;77,390263
420;18,491092;77,394125
421;18,455796;77,391219
422;18,495058;77,407167
423;18,480605;77,389441
424;18,481225;77,382047
425;18,485235;77,38661
426;18,487278;77,40875
427;18,499243;77,381762
428;18,477334;77,395399
429;18,470401;77,385268
430;18,467597;77,365115
431;18,466878;77,401669
432;18,469187;77,390543
433;18,492567;77,407964
434;18,471177;77,395135
435;18,499628;77,383155
436;18,478234;77,40545
437;18,474205;77,384488
438;18,479861;77,406329
439;18,474382;77,389691
440;18,472961;77,377161
441;18,471905;77,393216
442;18,479637;77,39722
443;18,455996;77,388496
444;18,475279;77,391768
445;18,495024;77,406357
446;18,475301;77,382258
447;18,484684;77,388638
448;18,483005;77,396831
449;18,482178;77,388145
450;18,488729;77,386172
451;18,476365;77,396046
452;18,489028;77,389829
453;18,482365;77,407009
454;18,485559;77,386586
455;18,468642;77,38166
456;18,473427;77,402188
457;18,47887;77,396557
458;18,472167;77,395789
459;18,486124;77,394418
460;18,479171;77,389155
461;18,487078;77,379731
462;18,500784;77,397408
463;18,493343;77,394064
464;18,475207;77,399648
465;18,472848;77,368439
466;18,470739;77,380267
467;18,485446;77,403105
468;18,478757;77,403243
469;18,482132;77,390443
470;18,489564;77,388212
471;18,467061;77,392895
472;18,505377;77,390195
473;18,490324;77,381023
474;18,486399;77,38771
475;18,481533;77,410994
476;18,476072;77,37415
477;18,487415;77,384348
478;18,489749;77,3804
479;18,49863;77,375301
480;18,490647;77,407399
481;18,488083;77,399142
482;18,481882;77,394765
483;18,487707;77,371301
484;18,480961;77,37842
485;18,477667;77,372129
486;18,479959;77,3875
487;18,473242;77,398067
488;18,474465;77,387334
489;18,484758;77,404672
490;18,48926;77,381747
491;18,484436;77,388587
492;18,471995;77,391493
493;18,472996;77,376733
494;18,469227;77,36441
495;18,472215;77,389678
496;18,47371;77,397544
497;18,487374;77,376913
498;18,489704;77,394179
499;18,492564;77,394376
500;18,484384;77,382116
501;18,469405;77,385994
502;18,489885;77,38473
503;18,46999;77,400497
504;18,500875;77,390597
505;18,502981;77,388035
506;18,494831;77,386802
507;18,497865;77,412292
508;18,468275;77,377406
509;18,482879;77,381465
510;18,483552;77,400741
511;18,484353;77,385151
512;18,474223;77,386531
513;18,489162;77,386916
514;18,482009;77,379389
515;18,480015;77,39169
516;18,47029;77,386666
517;18,471633;77,400813
518;18,492322;77,396759
519;18,488459;77,397113
520;18,483934;77,399692
521;18,490371;77,400609
522;18,491494;77,376279
523;18,477977;77,411472
524;18,474933;77,405635
525;18,469955;77,381723
526;18,456916;77,396841
527;18,476058;77,397848
528;18,481613;77,391261
529;18,466318;77,400935
530;18,462653;77,390376
531;18,480345;77,387639
532;18,486028;77,399846
533;18,472593;77,381835
534;18,475686;77,394036
535;18,467248;77,379805
536;18,485533;77,403678
537;18,48276;77,388878
538;18,46835;77,382907
539;18,462851;77,389847
540;18,474258;77,401154
541;18,471613;77,394284
542;18,462675;77,38553
543;18,488745;77,399834
544;18,469918;77,390991
545;18,479197;77,396344
546;18,475858;77,403547
547;18,473055;77,407972
548;18,485548;77,401189
549;18,485079;77,387298
550;18,471543;77,383048
551;18,499344;77,385662
552;18,489903;77,381825
553;18,493508;77,382789
554;18,470747;77,390189
555;18,470712;77,387553
556;18,470444;77,394013
557;18,476987;77,409429
558;18,4845;77,385526
559;18,479169;77,387193
560;18,487256;77,38488
561;18,482526;77,381723
562;18,478444;77,39481
563;18,474853;77,403607
564;18,505885;77,359211
565;18,483674;77,409452
566;18,488182;77,395006
567;18,486448;77,406617
568;18,482124;77,379734
569;18,480221;77,396973
570;18,466931;77,385024
571;18,467775;77,374267
572;18,499739;77,396807
573;18,48081;77,387187
574;18,472825;77,397226
575;18,47497;77,381479
576;18,46664;77,388681
577;18,490499;77,385567
578;18,48642;77,406294
579;18,476102;77,388883
580;18,472131;77,406479
581;18,473415;77,388208
582;18,480477;77,374578
583;18,468707;77,384079
584;18,48533;77,390583
585;18,476799;77,399061
586;18,480956;77,399453
587;18,487705;77,393566
588;18,473644;77,373249
589;18,473908;77,387807
590;18,507513;77,40005
591;18,472397;77,4219
592;18,48731;77,386997
593;18,476119;77,391437
594;18,484368;77,385109
595;18,485997;77,395299
596;18,489719;77,367923
597;18,468526;77,420534
598;18,473962;77,374376
599;18,45338;77,389907
600;18,49828;77,386979
601;18,489179;77,39277
602;18,472373;77,399348
603;18,476146;77,394655
604;18,479933;77,388014
605;18,469954;77,373947
606;18,484812;77,396061
607;18,488028;77,381158
608;18,46791;77,363938
609;18,498838;77,390528
610;18,488705;77,391611
611;18,476836;77,396673
612;18,462253;77,381196
613;18,475084;77,403401
614;18,478236;77,39718
615;18,478623;77,397637
616;18,476998;77,395956
617;18,49548;77,378563
618;18,493707;77,403914
619;18,492637;77,392097
620;18,509845;77,377758
621;18,476653;77,401472
622;18,463565;77,38526
623;18,484432;77,394069
624;18,491849;77,389815
625;18,479025;77,387451
626;18,492873;77,388964
627;18,487283;77,38936
628;18,494342;77,40887
629;18,480719;77,388326
630;18,479293;77,400164
631;18,479451;77,379427
632;18,476804;77,378547
633;18,463871;77,392402
634;18,4849;77,376603
635;18,48082;77,381889
636;18,464997;77,388333
637;18,480489;77,393352
638;18,498806;77,381271
639;18,472548;77,389917
640;18,491272;77,391703
641;18,479455;77,382907
642;18,468509;77,395428
643;18,466279;77,391591
644;18,485003;77,382476
645;18,467268;77,395971
646;18,474709;77,379078
647;18,478888;77,390656
648;18,479826;77,383199
649;18,466559;77,394535
650;18,476019;77,373116
651;18,46505;77,393939
652;18,487271;77,390493
653;18,468819;77,374123
654;18,45344;77,39558
655;18,488728;77,399954
656;18,491437;77,379698
657;18,464638;77,403865
658;18,479053;77,368596
659;18,483974;77,380492
660;18,474267;77,389917
661;18,485647;77,39137
662;18,506409;77,380747
663;18,455177;77,395144
664;18,466225;77,385905
665;18,478635;77,389112
666;18,488123;77,376919
667;18,47381;77,371894
668;18,486511;77,404853
669;18,485907;77,385519
670;18,490105;77,399127
671;18,472647;77,402572
672;18,491607;77,380867
673;18,49105;77,382912
674;18,46779;77,390374
675;18,468702;77,390812
676;18,488819;77,400177
677;18,45794;77,371363
678;18,484129;77,376724
679;18,476071;77,391834
680;18,476265;77,39897
681;18,493132;77,410544
682;18,49208;77,389734
683;18,477098;77,374922
684;18,489528;77,387874
685;18,475073;77,38681
686;18,485912;77,385903
687;18,491745;77,412236
688;18,476999;77,398369
689;18,482788;77,396091
690;18,473968;77,38316
691;18,474751;77,382507
692;18,474859;77,382492
693;18,47274;77,375718
694;18,482374;77,370393
695;18,468436;77,394546
696;18,481573;77,378101
697;18,4739;77,392365
698;18,491793;77,384894
699;18,482885;77,411339
700;18,49542;77,385876
701;18,467703;77,37789
702;18,461225;77,376266
703;18,486501;77,384674
704;18,467895;77,387454
705;18,495571;77,404296
706;18,488432;77,396493
707;18,47984;77,401435
708;18,493558;77,396416
709;18,500041;77,385512
710;18,492824;77,391191
711;18,481199;77,397185
712;18,487361;77,393217
713;18,487357;77,377199
714;18,482027;77,392162
715;18,489975;77,407221
716;18,487487;77,39693
717;18,490967;77,376472
718;18,481211;77,39887
719;18,485163;77,391775
720;18,489707;77,381598
721;18,472019;77,387619
722;18,480937;77,388447
723;18,480489;77,397608
724;18,480803;77,392346
725;18,492367;77,40186
726;18,474779;77,408098
727;18,480425;77,387664
728;18,47013;77,393485
729;18,484486;77,382042
730;18,476304;77,380069
731;18,47511;77,372111
732;18,465499;77,381502
733;18,453306;77,402039
734;18,484759;77,376053
735;18,471715;77,390394
736;18,499531;77,380158
737;18,485254;77,402074
738;18,477348;77,387645
739;18,491724;77,376285
740;18,483419;77,397743
741;18,488546;77,399514
742;18,488457;77,407666
743;18,453432;77,402121
744;18,467912;77,391725
745;18,453954;77,415648
746;18,471245;77,394503
747;18,482347;77,399605
748;18,482468;77,401044
749;18,489801;77,386769
750;18,48677;77,400136
751;18,484695;77,393188
752;18,488919;77,383833
753;18,473691;77,377392
754;18,474578;77,388609
755;18,470936;77,386714
756;18,489931;77,38498
757;18,486838;77,400337
758;18,481115;77,399165
759;18,469108;77,374673
760;18,496136;77,386532
761;18,482011;77,360327
762;18,492427;77,387252
763;18,486333;77,39511
764;18,503987;77,372195
765;18,474857;77,374922
766;18,487886;77,394331
767;18,47577;77,380749
768;18,485785;77,39212
769;18,480454;77,388281
770;18,474203;77,39145
771;18,482025;77,386701
772;18,488505;77,39384
773;18,49199;77,388677
774;18,475019;77,38541
775;18,484873;77,392699
776;18,475154;77,397038
777;18,474142;77,387747
778;18,483088;77,377662
779;18,484852;77,390521
780;18,506414;77,372462
781;18,468981;77,394227
782;18,472295;77,375395
783;18,49556;77,415888
784;18,46891;77,399233
785;18,501216;77,382836
786;18,498193;77,38309
787;18,478899;77,386238
788;18,472321;77,368395
789;18,483266;77,391569
790;18,47138;77,389656
791;18,477262;77,388765
792;18,51383;77,391889
793;18,483513;77,371503
794;18,462319;77,395785
795;18,482702;77,385007
796;18,48352;77,388259
797;18,471306;77,398106
798;18,475918;77,399608
799;18,483244;77,399675
800;18,485622;77,37319
801;18,473407;77,411025
802;18,493776;77,380588
803;18,483616;77,405337
804;18,479335;77,383808
805;18,460457;77,411913
806;18,480843;77,409287
807;18,488329;77,382906
808;18,480552;77,406175
809;18,489068;77,394687
810;18,468516;77,385856
811;18,484941;77,378111
812;18,479848;77,379964
813;18,48206;77,400375
814;18,473571;77,400147
815;18,48359;77,392633
816;18,506788;77,37837
817;18,477381;77,395516
818;18,470057;77,392751
819;18,498664;77,373836
820;18,49198;77,391829
821;18,485729;77,397093
822;18,468785;77,39949
823;18,480865;77,384315
824;18,494557;77,391164
825;18,4928;77,397141
826;18,475167;77,374106
827;18,488117;77,401704
828;18,48031;77,391155
829;18,479134;77,389135
830;18,480547;77,395635
831;18,468538;77,382993
832;18,482331;77,377338
833;18,478389;77,395707
834;18,489139;77,378256
835;18,480528;77,411977
836;18,482745;77,392372
837;18,476286;77,38774
838;18,49505;77,384615
839;18,496269;77,399088
840;18,454554;77,392619
841;18,471562;77,37513
842;18,475392;77,38913
843;18,481152;77,403007
844;18,479959;77,385504
845;18,480448;77,38486
846;18,474609;77,387601
847;18,468143;77,399138
848;18,482275;77,408954
849;18,48379;77,392145
850;18,471771;77,3841
851;18,478238;77,383151
852;18,471502;77,401479
853;18,471329;77,392746
854;18,501097;77,39455
855;18,498606;77,390261
856;18,474398;77,377025
857;18,465234;77,382619
858;18,499712;77,373396
859;18,475023;77,396436
860;18,479239;77,378525
861;18,478071;77,381736
862;18,508135;77,384991
863;18,491429;77,409899
864;18,484675;77,387023
865;18,483018;77,391437
866;18,467954;77,395708
867;18,476923;77,394417
868;18,476234;77,394594
869;18,486696;77,388159
870;18,473343;77,387381
871;18,474227;77,403964
872;18,488779;77,391986
873;18,475453;77,389578
874;18,468295;77,403074
875;18,487;77,395696
876;18,485702;77,381717
877;18,502161;77,386956
878;18,480021;77,390498
879;18,479202;77,382138
880;18,479641;77,385997
881;18,470692;77,388151
882;18,477486;77,384695
883;18,470682;77,385144
884;18,469215;77,399638
885;18,476691;77,385515
886;18,466168;77,386173
887;18,462898;77,366373
888;18,482369;77,391393
889;18,478143;77,384708
890;18,476927;77,393798
891;18,481554;77,382897
892;18,481041;77,378229
893;18,493275;77,380619
894;18,491595;77,397621
895;18,48186;77,391477
896;18,47462;77,398897
897;18,488008;77,395629
898;18,479794;77,382848
899;18,493265;77,408218
900;18,489911;77,394003
901;18,475409;77,40465
902;18,479843;77,38863
903;18,470329;77,377862
904;18,465083;77,40737
905;18,458759;77,383334
906;18,491241;77,391913
907;18,464731;77,396113
908;18,477121;77,390025
909;18,490985;77,372864
910;18,464615;77,398334
911;18,487301;77,376123
912;18,482522;77,380558
913;18,484404;77,387629
914;18,479037;77,390823
915;18,465791;77,38285
916;18,472687;77,393781
917;18,474141;77,406909
918;18,493085;77,400806
919;18,467384;77,392139
920;18,481051;77,397576
921;18,468518;77,396583
922;18,480458;77,392931
923;18,480299;77,391258
924;18,485732;77,404951
925;18,476046;77,385855
926;18,462304;77,388158
927;18,466857;77,420938
928;18,486743;77,38348
929;18,458878;77,387198
930;18,498496;77,397114
931;18,478704;77,382381
932;18,494782;77,398489
933;18,464961;77,398619
934;18,470953;77,381545
935;18,489319;77,382274
936;18,487762;77,402938
937;18,497072;77,383389
938;18,490344;77,396211
939;18,472361;77,385072
940;18,469587;77,390573
941;18,466262;77,393079
942;18,496598;77,389598
943;18,472565;77,399989
944;18,483517;77,386151
945;18,513213;77,404002
946;18,490763;77,390908
947;18,487277;77,391708
948;18,464911;77,391023
949;18,475481;77,391158
950;18,472212;77,391488
951;18,484012;77,379053
952;18,488034;77,380036
953;18,473763;77,387285
954;18,479595;77,392458
955;18,479966;77,386352
956;18,467374;77,393874
957;18,500069;77,385361
958;18,481618;77,375451
959;18,482872;77,389335
960;18,482933;77,405301
961;18,464086;77,392766
962;18,477982;77,386709
963;18,484002;77,392372
964;18,468668;77,387951
965;18,491502;77,398619
966;18,48239;77,400482
967;18,476755;77,393202
968;18,465359;77,389418
969;18,493617;77,380516
970;18,475017;77,388011
971;18,473311;77,398806
972;18,479202;77,375493
973;18,469745;77,380767
974;18,477281;77,401478
975;18,469593;77,367306
976;18,461296;77,376911
977;18,474718;77,375052
978;18,485075;77,380145
979;18,468758;77,384273
980;18,482284;77,380574
981;18,47662;77,405923
982;18,464862;77,388783
983;18,477617;77,380657
984;18,484763;77,399301
985;18,461212;77,389343
986;18,477173;77,391744
987;18,469857;77,384566
988;18,482932;77,404923
989;18,48101;77,38777
990;18,477892;77,390136
991;18,466896;77,406941
992;18,492634;77,385411
993;18,477751;77,404211
994;18,502865;77,383039
995;18,475621;77,39466
996;18,467574;77,394119
997;18,486867;77,402563
998;18,475594;77,396969
999;18,475603;77,401657
1000;18,483234;77,39221
1001;18,475089;77,378915
1002;18,476005;77,386531
1003;18,490576;77,397586
1004;18,490149;77,385033
1005;18,461588;77,385834
1006;18,470566;77,400801
1007;18,485322;77,398
1008;18,497845;77,40457
1009;18,470987;77,401342
1010;18,475672;77,404121
1011;18,479623;77,401246
1012;18,470061;77,389249
1013;18,462494;77,379872
1014;18,473592;77,39676
1015;18,481071;77,388747
1016;18,488093;77,397707
1017;18,483269;77,381814
1018;18,483784;77,381991
1019;18,482916;77,387979
1020;18,46454;77,389011
1021;18,490721;77,388675
