ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1;0,9;150,0;-2,0;4,92;Pozitivno;Ne
2;0,5;-48,5;6,6;5,3;Negativno;Ne
3;8,4;-57,3;8,14;6,0;Negativno;Ne
4;1,5;-55,5;7,13;5,86;Pozitivno;Ne
5;11,4;-51,1;7,73;3,94;Negativno;Da
6;10,6;-45,4;6,92;3,36;Negativno;Ne
7;5,7;-70,3;6,98;0,38;Pozitivno;Ne
8;11,9;-47,1;6,72;2,57;Negativno;Ne
9;11,1;-47,0;7,8;4,34;Negativno;Ne
10;1,3;-44,3;7,55;2,82;Pozitivno;Ne
11;5,7;-18,5;6,97;9,535428563709143;Pozitivno;Da
12;14,5;-57,0;7,74;5,78;Negativno;Ne
13;15,0;-21,0;7,41;4,29;Negativno;Ne
14;11,9;-53,7;6,95;5,8;Negativno;Ne
15;0,4;-33,8;7,75;5,56;Negativno;Ne
16;13,8;-29,6;6,81;2,85;Negativno;Ne
17;13,2;-37,0;8,04;4,94;Negativno;Ne
18;10,4;-46,4;6,29;1,6;Negativno;Ne
19;4,9;-35,7;6,99;1,31;Negativno;Ne
20;12,5;-58,0;7,3;4,3;Negativno;Ne
21;9,4;-67,1;7,51;0,58;Negativno;Ne
22;2,9;-64,9;7,16;0,16;Negativno;Ne
23;7,4;-35,4;8,15;3,53;Negativno;Ne
24;14,7;-46,7;7,19;5,84;Negativno;Ne
25;14,4;-30,1;6,14;2,72;Negativno;Ne
26;1,4;-54,9;7,43;0,64;Pozitivno;Ne
27;12,1;-49,8;6,49;3,51;Negativno;Da
28;12,0;-74,1;7,35;0,81;Negativno;Ne
29;11,1;-55,2;6,99;0,41;Negativno;Ne
30;1,5;-42,8;6,73;5,02;Pozitivno;Ne
31;2,2;-50,5;6,48;4,82;Negativno;Ne
32;7,2;-37,6;6,04;2,63;Negativno;Ne
33;9,5;-54,8;5,97;3,37;Negativno;Ne
34;4,5;-45,0;7,16;3,92;Negativno;Ne
35;3,4;-12,0;7,29;11,215428563709143;Pozitivno;Da
36;6,8;-79,9;7,03;3,47;Negativno;Ne
37;14,7;-60,3;7,94;0,47;Pozitivno;Ne
38;9,2;-50,0;7,4;0,54;Negativno;Ne
39;0,3;-31,7;7,03;4,16;Negativno;Ne
40;2,7;-32,9;7,24;0,79;Negativno;Ne
41;3,0;-56,9;6,75;5,82;Negativno;Ne
42;6,5;-71,6;6,67;4,02;Negativno;Ne
43;1,2;-53,2;6,53;3,7;Negativno;Ne
44;2,2;-40,3;6,66;4,98;Negativno;Ne
45;13,4;-54,3;6,6;0,65;Negativno;Ne
46;3,1;-27,2;7,12;5,02;Negativno;Ne
47;7,8;-54,4;6,52;5,94;Pozitivno;Ne
48;2,4;-46,9;6,46;5,81;Negativno;Ne
49;9,0;-47,2;6,56;4,44;Pozitivno;Da
50;2,7;-56,9;6,78;4,12;Negativno;Ne
51;1,5;-61,9;7,18;2,74;Negativno;Ne
52;14,0;-45,5;7,21;4,86;Negativno;Ne
53;10,9;-46,3;6,92;2,52;Negativno;Ne
54;12,0;-34,3;6,8;3,0;Negativno;Ne
55;6,1;-61,0;6,8;5,74;Negativno;Ne
56;5,1;-37,5;7,26;5,14;Negativno;Ne
57;14,3;-55,4;7,4;0,88;Negativno;Ne
58;11,8;-42,3;6,71;4,84;Negativno;Ne
59;10,7;-36,4;7,07;1,0;Negativno;Ne
60;10,6;-57,6;7,54;2,41;Negativno;Ne
61;1,0;-36,1;6,64;2,33;Negativno;Ne
62;6,3;-58,0;7,43;0,51;Negativno;Ne
63;5,5;-36,8;7,5;4,62;Pozitivno;Da
64;6,2;-67,4;7,28;1,62;Negativno;Ne
65;2,3;-67,3;6,71;1,93;Pozitivno;Ne
66;10,1;-68,5;6,75;0,86;Negativno;Ne
67;2,3;-70,4;6,66;2,66;Negativno;Ne
68;13,0;-62,8;6,32;1,56;Negativno;Ne
69;0,6;-67,8;7,24;2,29;Negativno;Ne
70;10,0;-33,6;7,27;4,1;Negativno;Ne
71;0,8;-32,9;7,76;0,3;Negativno;Ne
72;10,8;-55,6;6,79;5,97;Negativno;Da
73;11,5;-54,7;6,89;3,09;Negativno;Ne
74;5,4;-38,0;6,9;3,89;Negativno;Ne
75;12,7;-84,3;7,51;2,69;Negativno;Ne
76;9,5;-65,9;6,42;0,18;Negativno;Ne
77;12,0;150,0;-2,0;2,08;Pozitivno;Ne
78;7,3;-60,0;7,05;5,6;Negativno;Ne
79;12,2;-65,2;7,24;3,1;Negativno;Ne
80;4,0;-13,2;7,16;3,88;Negativno;Ne
81;11,1;-57,8;7,15;4,61;Pozitivno;Ne
82;1,8;-45,4;7,46;2,77;Negativno;Ne
83;4,3;-60,0;7,71;3,48;Negativno;Ne
84;1,6;-66,0;6,03;5,72;Negativno;Ne
85;10,0;-72,2;6,66;3,6;Negativno;Ne
86;10,6;-37,8;7,99;1,22;Negativno;Ne
87;3,3;-44,5;7,32;5,56;Negativno;Ne
88;4,1;-55,3;6,77;6,0;Pozitivno;Ne
89;10,1;-45,4;6,42;5,39;Negativno;Ne
90;4,9;-66,0;6,95;1,29;Negativno;Ne
91;14,3;-25,2;6,36;5,99;Negativno;Ne
92;1,8;-35,7;7,34;2,87;Negativno;Ne
93;13,2;-39,2;6,68;3,7;Negativno;Ne
94;2,8;-60,5;6,96;4,46;Negativno;Ne
95;7,3;-66,1;6,96;0,8;Negativno;Ne
96;2,1;-63,2;7,28;3,24;Negativno;Ne
97;3,0;-49,9;7,34;4,45;Negativno;Ne
98;1,3;-49,2;6,63;4,14;Negativno;Da
99;3,8;-45,0;6,51;2,03;Negativno;Ne
100;4,0;-55,6;6,52;2,68;Negativno;Ne
101;3,4;-45,4;6,95;5,17;Negativno;Ne
102;5,4;-47,5;6,49;5,1;Negativno;Ne
103;12,0;-72,2;6,6;5,75;Negativno;Da
104;5,1;-25,1;5,74;1,72;Negativno;Ne
105;14,2;-40,0;6,95;2,87;Negativno;Ne
106;0,8;-37,1;7,25;0,8;Negativno;Ne
107;1,0;-81,4;7,16;3,48;Pozitivno;Ne
108;12,8;-47,2;7,03;2,54;Pozitivno;Ne
109;9,7;-72,1;6,35;1,0;Negativno;Ne
110;8,3;-59,4;7,23;0,1;Negativno;Ne
111;7,4;-40,5;7,1;5,62;Negativno;Ne
112;8,9;-65,0;6,08;2,26;Negativno;Ne
113;12,6;-50,7;5,67;5,03;Negativno;Ne
114;1,6;-41,2;6,76;5,7;Negativno;Ne
115;6,4;-54,0;7,44;2,02;Negativno;Ne
116;2,7;-54,4;7,68;4,31;Negativno;Ne
117;5,0;-14,8;6,79;4,73;Negativno;Ne
118;1,7;-61,9;7,16;4,14;Negativno;Ne
119;10,1;-41,9;7,11;3,44;Negativno;Ne
120;8,9;-72,7;6,71;4,36;Negativno;Ne
121;9,9;-44,4;7,48;3,54;Negativno;Ne
122;15,0;-25,6;6,28;3,1;Pozitivno;Ne
123;10,0;-62,6;6,99;4,62;Negativno;Ne
124;6,1;-39,4;7,77;0,57;Negativno;Ne
125;1,3;-23,4;7,0;3,39;Negativno;Ne
126;5,4;-46,6;7,85;1,16;Negativno;Ne
127;8,7;-57,3;7,61;2,76;Negativno;Ne
128;5,3;-32,9;6,71;4,43;Negativno;Ne
129;1,3;-49,3;6,9;0,22;Negativno;Ne
130;2,3;-73,4;7,23;3,44;Negativno;Ne
131;5,9;-72,3;7,32;1,27;Negativno;Ne
132;0,5;-57,7;7,82;5,65;Pozitivno;Ne
133;13,9;-31,6;7,36;0,92;Negativno;Ne
134;5,0;-34,5;6,57;2,44;Negativno;Ne
135;12,5;-28,4;7,17;1,84;Negativno;Ne
136;13,6;-33,1;6,17;4,42;Negativno;Ne
137;13,5;-54,7;7,3;1,5;Negativno;Ne
138;8,5;-46,2;6,78;3,44;Negativno;Ne
139;8,5;-64,1;7,52;5,39;Negativno;Ne
140;7,3;-44,0;7,77;4,42;Negativno;Ne
141;4,8;-62,5;7,43;4,38;Negativno;Ne
142;14,5;-44,5;7,09;4,57;Negativno;Ne
143;7,7;-60,1;6,55;3,4;Negativno;Ne
144;1,0;-42,0;7,16;0,48;Negativno;Ne
145;0,7;-47,6;7,35;0,93;Negativno;Ne
146;11,1;-49,8;7,32;4,52;Negativno;Ne
147;13,4;-45,1;7,23;2,64;Negativno;Ne
148;7,9;-55,4;5,74;5,85;Negativno;Ne
149;13,0;-4,6;6,17;1,91;Pozitivno;Ne
150;10,2;-24,7;6,23;5,14;Negativno;Ne
151;13,1;-55,3;7,32;5,61;Negativno;Ne
152;7,4;-50,1;7,32;4,59;Negativno;Ne
153;7,2;-62,3;7,51;2,01;Negativno;Ne
154;7,3;-53,8;7,29;0,45;Negativno;Ne
155;5,4;-41,8;6,51;4,38;Negativno;Ne
156;11,6;-63,4;6,75;2,65;Negativno;Ne
157;2,8;-53,3;7,27;2,93;Negativno;Ne
158;6,0;-42,4;6,65;1,44;Negativno;Ne
159;8,2;-45,4;6,7;5,9;Negativno;Ne
160;12,4;-43,6;7,22;0,56;Negativno;Ne
161;2,5;-47,0;7,29;0,29;Negativno;Ne
162;7,1;-57,2;7,39;0,51;Negativno;Da
163;12,9;-57,5;7,62;5,81;Negativno;Ne
164;3,5;-62,4;7,89;2,07;Negativno;Ne
165;1,2;-24,6;7,04;4,38;Negativno;Ne
166;4,1;-58,7;6,9;5,27;Negativno;Ne
167;4,3;-46,0;7,38;3,32;Negativno;Ne
168;14,8;-44,9;7,12;5,21;Negativno;Ne
169;3,4;-38,6;7,66;0,51;Negativno;Ne
170;4,9;-40,3;7,46;1,66;Negativno;Ne
171;9,9;-30,2;7,27;1,29;Negativno;Ne
172;6,7;-49,0;6,36;3,69;Negativno;Da
173;1,0;-17,7;6,69;3,66;Negativno;Ne
174;2,5;-59,4;6,97;1,82;Negativno;Ne
175;9,3;-21,8;6,63;2,48;Negativno;Ne
176;9,8;-58,4;7,25;2,45;Negativno;Da
177;1,2;-42,6;5,99;1,13;Negativno;Ne
178;12,5;-24,6;6,89;5,66;Negativno;Ne
179;3,6;-49,3;5,94;5,95;Negativno;Ne
180;12,0;-29,2;6,86;1,65;Pozitivno;Ne
181;8,8;-56,0;6,6;5,65;Negativno;Ne
182;1,6;-35,9;7,19;1,87;Negativno;Ne
183;5,4;-53,9;7,68;3,5;Negativno;Ne
184;1,4;-64,6;7,39;0,41;Pozitivno;Ne
185;7,2;-62,1;7,57;3,81;Negativno;Ne
186;5,1;-63,7;7,37;0,12;Negativno;Ne
187;11,0;-52,9;6,88;5,47;Negativno;Ne
188;7,6;-51,4;7,06;0,84;Negativno;Ne
189;4,3;-60,9;7,13;4,19;Negativno;Ne
190;14,4;-55,3;7,12;5,33;Negativno;Ne
191;6,0;-55,4;6,87;2,88;Negativno;Ne
192;10,5;-58,6;6,96;4,04;Negativno;Da
193;2,1;-70,0;7,7;1,14;Negativno;Ne
194;13,6;-41,2;6,98;0,99;Negativno;Ne
195;7,9;-49,1;6,54;2,11;Negativno;Ne
196;8,3;-58,9;7,74;1,76;Negativno;Da
197;12,9;-27,2;6,17;5,66;Negativno;Ne
198;12,1;-61,5;6,97;5,84;Negativno;Ne
199;0,4;-71,8;6,59;5,81;Negativno;Ne
200;6,0;-51,2;6,45;5,55;Negativno;Ne
201;14,8;-49,4;6,65;4,07;Negativno;Ne
202;9,3;-69,5;7,25;2,19;Negativno;Ne
203;3,3;-51,7;6,62;1,93;Negativno;Ne
204;0,8;-50,9;7,24;4,45;Negativno;Ne
205;11,9;-45,7;6,72;3,18;Negativno;Ne
206;4,0;-58,2;7,08;5,4;Negativno;Ne
207;2,3;-45,5;7,27;2,15;Negativno;Ne
208;0,4;-44,4;6,7;3,72;Negativno;Ne
209;9,0;-61,5;8,15;2,43;Negativno;Ne
210;8,0;-52,0;7,79;5,08;Negativno;Ne
211;13,2;-41,2;7,41;5,28;Negativno;Ne
212;14,6;-16,0;6,78;7,8682072393448905;Pozitivno;Da
213;0,2;-35,5;6,42;3,95;Negativno;Ne
214;2,8;-37,2;6,34;1,22;Negativno;Ne
215;10,2;-32,5;6,52;1,69;Negativno;Ne
216;6,2;-40,4;5,99;5,31;Negativno;Ne
217;13,2;-41,7;6,91;3,58;Negativno;Ne
218;5,1;-29,0;7,13;3,1;Negativno;Ne
219;7,8;-45,7;6,36;4,85;Negativno;Ne
220;6,9;-25,6;7,02;3,64;Pozitivno;Ne
221;10,3;-44,7;7,22;3,83;Negativno;Ne
222;14,7;-58,2;6,75;0,66;Negativno;Ne
223;0,2;-32,1;7,11;0,99;Negativno;Ne
224;12,4;-56,4;8,04;4,98;Negativno;Ne
225;9,1;-65,3;6,85;4,27;Negativno;Ne
226;8,4;-10,3;7,57;6,285428563709143;Pozitivno;Da
227;6,3;-54,2;6,58;4,97;Negativno;Ne
228;8,0;-46,5;7,19;3,56;Negativno;Ne
229;10,4;-16,7;7,01;3,55;Negativno;Ne
230;7,4;-73,4;7,0;2,26;Negativno;Ne
231;0,4;-50,8;8,13;3,4;Negativno;Ne
232;9,7;-55,7;7,05;1,48;Negativno;Ne
233;4,1;-66,8;7,61;2,83;Negativno;Ne
234;1,0;-50,2;7,91;4,89;Negativno;Ne
235;9,2;-39,5;6,47;4,74;Pozitivno;Ne
236;4,1;-79,3;7,34;4,76;Negativno;Ne
237;11,8;150,0;-2,0;4,3;Pozitivno;Da
238;4,5;-35,1;7,1;0,13;Negativno;Ne
239;5,6;-70,0;7,12;4,09;Negativno;Ne
240;6,4;-72,5;7,3;1,49;Negativno;Ne
241;4,8;-27,0;6,71;5,92;Pozitivno;Ne
242;13,8;-51,7;6,49;1,74;Negativno;Ne
243;12,0;-33,4;6,97;2,1;Negativno;Ne
244;6,3;-67,1;6,76;0,13;Negativno;Ne
245;13,4;-39,7;6,66;0,17;Pozitivno;Ne
246;2,0;-50,1;7,76;5,76;Negativno;Da
247;11,3;-39,6;6,78;1,84;Negativno;Da
248;10,6;-72,5;7,15;4,9;Negativno;Ne
249;13,8;-14,3;6,61;2,5;Negativno;Ne
250;9,3;-61,4;6,68;2,96;Negativno;Ne
251;13,2;-33,2;7,19;5,44;Negativno;Ne
252;11,3;-39,8;6,09;5,72;Negativno;Ne
253;7,0;-49,6;7,62;0,39;Negativno;Ne
254;8,5;-10,1;7,37;5,46;Negativno;Da
255;7,2;-50,1;6,57;5,45;Negativno;Ne
256;12,6;-45,3;7,26;5,96;Pozitivno;Ne
257;5,1;-15,7;6,73;2,9;Negativno;Ne
258;11,8;-73,5;6,88;1,37;Negativno;Ne
259;3,2;-83,9;6,48;3,7;Negativno;Ne
260;2,4;-40,9;7,33;0,11;Negativno;Ne
261;6,8;-47,4;6,72;1,06;Negativno;Ne
262;2,9;-37,3;7,01;0,19;Negativno;Ne
263;10,6;-97,1;7,78;4,53;Negativno;Ne
264;10,5;-64,5;6,47;1,33;Negativno;Ne
265;12,2;-26,0;6,93;1,95;Negativno;Ne
266;6,8;-34,1;6,63;4,38;Negativno;Ne
267;12,1;-36,7;6,69;1,46;Negativno;Ne
268;14,4;-68,9;6,95;0,51;Negativno;Ne
269;5,9;-58,5;7,21;3,49;Negativno;Da
270;5,5;-53,5;7,17;4,88;Negativno;Ne
271;2,7;-71,2;6,59;5,37;Pozitivno;Ne
272;11,2;-40,0;6,8;0,8;Negativno;Ne
273;10,0;-55,8;6,64;1,62;Pozitivno;Ne
274;14,3;-44,0;7,37;1,38;Negativno;Ne
275;3,5;-56,5;6,87;0,24;Negativno;Ne
276;11,5;-54,7;6,83;0,15;Negativno;Ne
277;5,9;-26,5;6,96;3,38;Negativno;Ne
278;12,1;-59,1;6,88;2,58;Pozitivno;Ne
279;0,5;-73,7;6,4;0,64;Negativno;Ne
280;5,2;-44,7;6,98;4,74;Negativno;Da
281;7,2;-56,0;7,81;5,6;Negativno;Ne
282;13,5;-76,3;8,18;1,76;Negativno;Ne
283;14,5;-61,0;6,65;2,57;Negativno;Da
284;0,6;-29,4;7,34;4,35;Negativno;Ne
285;7,5;-55,0;6,48;1,39;Negativno;Ne
286;11,2;-63,0;7,91;0,76;Negativno;Ne
287;12,3;-55,6;7,02;5,72;Negativno;Ne
288;2,6;-74,0;6,83;5,69;Negativno;Ne
289;5,7;-61,2;7,44;1,12;Negativno;Ne
290;9,1;-49,1;7,78;4,16;Negativno;Ne
291;2,4;-38,4;7,34;0,86;Negativno;Ne
292;4,0;-28,8;7,85;1,5;Negativno;Ne
293;9,4;-46,1;6,64;5,16;Negativno;Ne
294;1,5;-32,7;6,87;0,26;Negativno;Ne
295;10,4;-45,8;7,8;4,93;Negativno;Ne
296;14,7;-32,3;7,12;5,46;Negativno;Ne
297;3,0;-53,4;6,86;1,25;Negativno;Ne
298;5,9;-76,8;6,8;1,4;Negativno;Ne
299;1,2;-50,4;6,87;0,13;Negativno;Ne
300;7,7;-73,3;6,62;5,8;Negativno;Ne
301;14,4;-41,3;7,49;5,47;Negativno;Ne
302;6,9;-55,8;6,97;0,2;Negativno;Ne
303;4,3;-85,0;7,48;4,32;Negativno;Ne
304;3,4;-58,0;6,63;3,37;Negativno;Ne
305;0,9;-17,2;6,44;5,8682072393448905;Pozitivno;Da
306;8,4;-41,6;6,92;4,19;Negativno;Ne
307;4,7;-58,2;7,73;0,86;Negativno;Ne
308;4,9;-44,1;7,27;2,15;Negativno;Ne
309;5,9;-56,2;7,75;1,69;Negativno;Ne
310;11,8;-18,4;6,88;9,435428563709143;Pozitivno;Da
311;0,3;-90,6;6,99;1,69;Negativno;Ne
312;13,2;-65,4;7,73;2,27;Negativno;Ne
313;7,6;-43,9;6,97;5,76;Negativno;Ne
314;8,7;-44,2;6,49;0,39;Negativno;Ne
315;9,9;-33,5;7,4;3,24;Negativno;Ne
316;4,3;-33,8;7,43;5,68;Negativno;Ne
317;3,1;-51,8;6,49;2,83;Negativno;Ne
318;1,9;-17,3;6,38;5,16;Negativno;Ne
319;10,3;-56,7;7,13;1,48;Negativno;Ne
320;7,0;-29,9;6,99;0,39;Negativno;Ne
321;7,3;-44,5;5,45;4,66;Negativno;Da
322;6,0;-33,7;8,48;5,62;Negativno;Ne
323;11,0;-80,9;6,11;2,68;Negativno;Ne
324;9,9;-54,2;7,62;1,62;Negativno;Ne
325;2,6;-28,3;6,6;1,93;Negativno;Ne
326;11,7;-41,5;7,04;5,6;Negativno;Ne
327;7,1;-56,6;7,73;1,94;Negativno;Ne
328;10,8;-43,6;6,49;5,96;Negativno;Ne
329;14,2;-49,1;6,67;3,2;Pozitivno;Ne
330;8,8;-51,3;6,5;1,76;Negativno;Ne
331;2,2;-52,9;6,74;4,2;Negativno;Ne
332;6,1;-26,2;7,37;4,74;Negativno;Ne
333;7,5;-46,4;7,12;2,95;Negativno;Ne
334;7,8;-55,5;7,07;1,24;Negativno;Ne
335;8,0;-43,3;7,89;4,45;Negativno;Ne
336;2,3;-48,1;7,01;5,51;Negativno;Ne
337;7,0;-32,8;7,29;4,39;Negativno;Ne
338;7,4;-63,2;6,84;5,96;Negativno;Ne
339;4,9;150,0;-2,0;4,15;Pozitivno;Ne
340;10,0;-31,9;6,65;5,0;Negativno;Ne
341;5,2;-86,0;6,64;5,62;Pozitivno;Ne
342;7,7;-45,4;7,59;1,69;Negativno;Ne
343;4,6;-55,5;6,82;0,54;Negativno;Da
344;3,5;-30,1;7,32;3,32;Negativno;Ne
345;1,1;-64,9;6,79;5,11;Negativno;Ne
346;14,7;-47,8;7,64;4,97;Negativno;Ne
347;5,5;-50,2;6,98;2,68;Negativno;Ne
348;14,5;-28,0;6,9;1,22;Negativno;Ne
349;11,0;-9,9;6,54;2,25;Negativno;Ne
350;7,5;-63,3;7,12;4,05;Negativno;Ne
351;2,3;-43,5;7,72;0,27;Negativno;Ne
352;14,9;-24,2;6,39;2,42;Negativno;Ne
353;10,0;-66,8;7,31;0,68;Negativno;Ne
354;0,3;-51,8;7,56;2,56;Negativno;Ne
355;9,2;-64,4;6,14;0,28;Negativno;Ne
356;7,4;-54,0;7,06;0,6;Negativno;Ne
357;9,1;-30,9;6,73;1,25;Negativno;Ne
358;3,7;-43,5;6,89;3,76;Negativno;Ne
359;14,5;-28,5;7,07;2,03;Negativno;Ne
360;12,9;-61,0;7,23;1,59;Negativno;Ne
361;0,3;-82,1;6,82;3,08;Negativno;Ne
362;1,6;-30,6;7,61;3,32;Negativno;Ne
363;5,7;-78,3;7,59;3,67;Negativno;Ne
364;8,2;-37,9;6,6;0,41;Negativno;Ne
365;8,0;-63,8;6,62;1,07;Negativno;Ne
366;5,2;-50,7;6,91;4,47;Negativno;Ne
367;6,0;-67,1;7,44;0,69;Negativno;Ne
368;4,1;-55,3;6,17;5,98;Negativno;Ne
369;9,6;-53,2;8,26;4,2;Negativno;Ne
370;7,6;-53,7;6,61;3,06;Negativno;Ne
371;4,1;-61,1;7,12;3,25;Pozitivno;Ne
372;14,4;-49,3;7,92;1,26;Negativno;Ne
373;0,2;-60,4;6,73;4,0;Negativno;Ne
374;10,0;-61,8;6,99;4,91;Negativno;Ne
375;5,4;-71,6;7,05;4,61;Negativno;Ne
376;11,6;-61,0;7,1;4,7;Negativno;Ne
377;1,9;-70,8;6,47;1,34;Negativno;Ne
378;8,0;-38,3;6,57;4,4;Negativno;Ne
379;9,7;-29,4;7,56;4,29;Negativno;Da
380;7,6;-51,7;7,56;3,01;Negativno;Ne
381;0,7;-48,6;7,16;0,46;Negativno;Ne
382;11,9;-52,1;6,18;1,75;Negativno;Ne
383;2,4;-41,0;6,55;2,06;Pozitivno;Ne
384;10,3;-28,2;6,55;4,64;Negativno;Ne
385;9,8;-36,2;6,95;4,72;Negativno;Ne
386;14,1;-33,3;7,03;3,99;Negativno;Ne
387;10,6;-53,7;6,23;2,17;Negativno;Ne
388;13,5;150,0;-2,0;3,23;Pozitivno;Ne
389;9,3;-48,2;7,21;4,39;Negativno;Da
390;4,8;-49,7;6,49;1,58;Negativno;Ne
391;10,9;-53,4;7,45;4,22;Negativno;Ne
392;7,7;-30,8;7,02;2,98;Negativno;Ne
393;7,4;-45,2;7,24;3,72;Negativno;Ne
394;11,3;-38,2;7,1;0,63;Negativno;Ne
395;5,8;-55,7;7,13;2,45;Negativno;Ne
396;3,2;-52,0;6,29;5,32;Negativno;Ne
397;0,5;-55,3;6,82;5,07;Negativno;Ne
398;0,8;-53,8;7,85;2,5;Negativno;Ne
399;7,3;-37,2;7,98;2,02;Pozitivno;Ne
400;2,7;-51,0;6,28;1,53;Negativno;Da
401;12,5;-48,7;6,28;1,16;Negativno;Ne
402;13,0;-62,2;6,56;1,74;Negativno;Ne
403;14,6;-40,9;7,58;5,94;Negativno;Ne
404;11,3;-57,7;6,13;5,16;Negativno;Ne
405;1,7;-52,1;6,89;5,72;Negativno;Ne
406;13,0;-83,8;7,09;3,98;Negativno;Da
