ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
407;10,4;-28,4;6,96;2,34;Pozitivno;Ne
408;8,2;-38,8;6,66;0,41;Negativno;Ne
409;3,3;-25,7;7,53;0,46;Negativno;Ne
410;3,5;-57,2;7,45;2,99;Negativno;Ne
411;14,7;-37,6;6,37;5,4;Negativno;Ne
412;2,8;-49,5;7,68;3,17;Negativno;Ne
413;8,0;-49,8;7,26;4,73;Negativno;Ne
414;2,6;-46,4;7,73;0,33;Negativno;Ne
415;1,1;-37,0;5,98;4,54;Negativno;Ne
416;12,5;-63,0;6,54;3,32;Negativno;Da
417;7,8;-90,0;7,55;5,63;Negativno;Ne
418;4,4;-32,0;6,68;2,69;Negativno;Ne
419;8,9;-5,4;7,17;3,52;Negativno;Ne
420;12,7;-83,9;7,17;2,42;Negativno;Ne
421;14,7;-32,9;7,4;1,23;Negativno;Ne
422;11,0;-37,2;6,99;1,19;Negativno;Ne
423;8,5;-45,3;6,82;3,51;Negativno;Da
424;0,6;-69,1;8,03;0,52;Pozitivno;Ne
425;13,7;-9,5;7,58;2,42;Negativno;Ne
426;0,7;-67,3;6,33;4,99;Negativno;Ne
427;12,9;-37,8;7,41;3,88;Negativno;Ne
428;7,6;-70,6;7,93;2,88;Pozitivno;Ne
429;3,8;-73,3;7,97;4,02;Negativno;Ne
430;6,5;-67,3;6,74;0,17;Pozitivno;Ne
431;9,0;-69,8;6,09;5,93;Negativno;Ne
432;2,6;-70,4;6,15;5,2;Negativno;Ne
433;13,0;-32,8;7,98;2,45;Negativno;Da
434;9,8;-50,0;6,23;1,49;Negativno;Ne
435;15,0;-27,9;7,01;3,43;Negativno;Ne
436;10,2;-41,0;7,0;1,15;Negativno;Ne
437;14,2;-63,0;6,15;1,07;Pozitivno;Ne
438;10,7;-54,3;6,38;3,64;Negativno;Ne
439;2,4;-49,7;7,78;2,62;Pozitivno;Ne
440;8,9;-56,7;7,73;4,0;Negativno;Da
441;8,6;-39,4;6,05;1,55;Negativno;Ne
442;6,8;-32,1;7,26;5,31;Negativno;Ne
443;5,1;-53,6;7,17;2,66;Negativno;Ne
444;4,5;-38,9;7,67;0,99;Pozitivno;Da
445;13,4;-41,6;6,93;5,32;Negativno;Ne
446;5,8;-46,7;7,2;1,44;Negativno;Ne
447;11,2;-55,7;6,47;4,01;Negativno;Ne
448;2,6;-45,6;7,32;5,47;Negativno;Ne
449;7,6;-60,5;7,33;0,5;Pozitivno;Ne
450;1,4;-46,2;6,59;2,22;Negativno;Ne
451;4,1;-67,9;6,99;4,96;Negativno;Ne
452;13,8;-45,2;7,55;3,99;Negativno;Ne
453;7,1;-30,6;6,78;4,75;Negativno;Ne
454;13,8;-46,7;6,78;4,3;Negativno;Ne
455;13,0;-56,2;7,53;0,13;Negativno;Ne
456;13,4;-65,7;7,57;3,45;Negativno;Ne
457;3,9;-41,4;7,2;2,47;Negativno;Ne
458;2,6;-59,3;5,57;4,32;Negativno;Ne
459;7,5;-26,0;7,31;1,24;Pozitivno;Ne
460;8,1;-35,8;7,43;3,99;Negativno;Ne
461;1,3;-53,6;7,55;3,4;Negativno;Ne
462;0,5;-26,8;7,6;0,12;Negativno;Ne
463;8,0;-46,0;7,28;5,23;Negativno;Ne
464;10,4;-62,1;7,63;4,49;Negativno;Ne
465;0,6;-43,9;7,32;3,0;Negativno;Ne
466;13,2;-22,3;7,13;4,5;Negativno;Ne
467;14,8;-50,8;6,6;0,48;Negativno;Ne
468;14,6;-38,9;6,72;4,37;Negativno;Ne
469;4,9;-54,5;6,09;3,0;Pozitivno;Ne
470;10,4;-55,8;6,7;1,49;Negativno;Ne
471;9,0;-61,2;7,32;4,69;Negativno;Ne
472;1,2;-32,3;7,99;4,84;Negativno;Ne
473;14,0;-40,1;6,72;4,75;Negativno;Ne
474;6,9;-65,7;5,82;2,91;Negativno;Ne
475;3,3;-13,8;7,26;5,43;Negativno;Ne
476;2,5;-64,4;6,55;3,99;Negativno;Ne
477;5,1;-67,0;6,5;5,41;Negativno;Ne
478;13,1;-54,3;6,67;2,69;Negativno;Ne
479;9,0;-64,6;7,31;1,61;Negativno;Ne
480;2,6;-52,5;7,33;3,71;Negativno;Ne
481;9,5;-31,9;7,55;3,36;Negativno;Ne
482;1,5;-17,3;6,44;1,9;Negativno;Ne
483;11,5;-55,4;6,39;2,85;Pozitivno;Da
484;11,6;-18,8;7,89;8,325428563709144;Pozitivno;Da
485;9,0;-50,2;6,81;4,21;Negativno;Ne
486;1,2;-41,2;7,85;1,01;Negativno;Ne
487;7,0;-33,6;8,19;0,71;Negativno;Ne
488;3,1;-39,3;6,81;4,54;Negativno;Ne
489;10,1;-61,4;6,74;5,22;Negativno;Ne
490;9,7;-37,6;7,63;2,64;Negativno;Ne
491;4,4;-29,6;7,31;0,4;Negativno;Ne
492;10,7;-28,9;7,12;5,94;Negativno;Ne
493;8,2;-79,6;6,83;4,68;Negativno;Da
494;5,5;-64,5;6,79;5,34;Negativno;Ne
495;1,0;-38,9;7,03;0,88;Negativno;Ne
496;0,5;-49,9;6,63;1,52;Negativno;Ne
497;14,8;-41,2;6,25;1,38;Negativno;Ne
498;13,7;-56,9;7,02;3,65;Negativno;Ne
499;9,4;-40,0;7,57;4,78;Negativno;Ne
500;8,7;-27,4;7,04;0,2;Negativno;Ne
501;12,5;-55,8;7,41;4,14;Negativno;Ne
502;7,4;-77,2;8,25;0,18;Negativno;Ne
503;10,7;-69,2;7,38;2,08;Negativno;Ne
504;3,7;-49,1;7,38;5,9;Negativno;Ne
505;10,7;-50,8;6,45;1,25;Negativno;Ne
506;6,2;-54,7;7,34;4,85;Negativno;Ne
507;5,8;-62,4;7,99;4,83;Negativno;Ne
508;14,7;-55,9;7,35;5,29;Negativno;Ne
509;12,6;-46,1;6,7;2,61;Negativno;Ne
510;1,6;-64,3;7,35;5,1;Negativno;Ne
511;9,5;-54,4;7,51;4,66;Negativno;Da
512;2,1;-64,6;7,24;1,2;Negativno;Ne
513;10,9;-41,8;6,88;2,93;Negativno;Ne
514;3,9;-8,3;6,67;10,835428563709144;Pozitivno;Da
515;2,3;-44,6;7,74;0,36;Negativno;Ne
516;11,6;-48,9;5,74;0,1;Negativno;Ne
517;3,7;-21,2;7,41;0,38;Negativno;Ne
518;2,4;-70,4;6,0;0,19;Negativno;Ne
519;3,3;-65,4;7,14;4,23;Negativno;Ne
520;6,7;-63,2;7,07;1,04;Negativno;Ne
521;4,1;-54,3;6,89;1,82;Negativno;Ne
522;14,1;-47,8;7,15;4,66;Negativno;Ne
523;3,8;-36,4;6,7;4,89;Negativno;Ne
524;11,5;-35,3;6,58;5,61;Negativno;Ne
525;10,1;-38,5;7,47;4,48;Negativno;Ne
526;5,6;-18,3;7,11;2,84;Pozitivno;Ne
527;4,2;-40,4;6,92;5,88;Negativno;Ne
528;11,8;-65,1;7,54;5,52;Pozitivno;Ne
529;11,2;-52,8;6,6;4,19;Negativno;Ne
530;2,0;-62,4;6,65;1,26;Negativno;Ne
531;13,5;-57,4;7,24;4,36;Negativno;Da
532;3,0;-45,5;8,1;3,98;Negativno;Da
533;8,4;-28,1;7,31;4,01;Negativno;Ne
534;1,7;-44,1;6,78;2,06;Negativno;Ne
535;7,6;-47,8;7,93;3,45;Negativno;Ne
536;10,1;-70,3;7,41;5,63;Negativno;Ne
537;6,5;-61,2;7,13;5,64;Negativno;Ne
538;1,5;-13,9;6,49;4,0782072393448905;Pozitivno;Da
539;5,8;-66,1;5,62;3,06;Negativno;Ne
540;6,8;-57,3;7,49;0,31;Negativno;Ne
541;8,6;-49,9;6,42;3,59;Negativno;Ne
542;6,5;-56,4;7,31;5,62;Negativno;Ne
543;8,2;-58,4;7,4;5,81;Negativno;Ne
544;0,5;-35,1;6,38;5,99;Negativno;Ne
545;11,1;-84,4;6,51;0,13;Pozitivno;Ne
546;2,3;-72,6;7,86;1,18;Negativno;Ne
547;11,4;-70,3;6,82;1,09;Negativno;Ne
548;2,8;-40,5;6,8;5,62;Negativno;Ne
549;8,5;-35,1;7,86;4,59;Negativno;Ne
550;11,2;-91,9;7,48;3,22;Negativno;Ne
551;2,9;-43,3;7,74;2,84;Negativno;Ne
552;5,3;-58,0;6,67;5,7;Negativno;Ne
553;12,1;-43,1;6,89;0,12;Negativno;Da
554;14,5;-51,8;6,82;2,31;Negativno;Ne
555;9,0;-12,8;6,38;2,24;Negativno;Ne
556;3,1;-64,9;7,48;1,25;Negativno;Ne
557;3,2;-30,9;7,08;3,54;Negativno;Ne
558;11,1;-49,7;7,41;2,41;Negativno;Ne
559;4,4;-54,0;6,86;2,69;Negativno;Ne
560;13,5;-37,3;7,5;4,38;Pozitivno;Da
561;11,3;-67,3;5,77;0,81;Negativno;Ne
562;1,2;-39,4;6,4;2,18;Negativno;Ne
563;7,8;-33,1;7,69;5,34;Negativno;Ne
564;3,4;-41,9;6,68;3,07;Negativno;Ne
565;5,5;-78,7;6,97;5,47;Negativno;Ne
566;6,2;-18,0;7,8;3,51;Negativno;Ne
567;8,5;-73,6;7,9;2,13;Negativno;Ne
568;9,8;-12,5;6,92;9,785428563709143;Pozitivno;Da
569;13,8;-46,0;6,89;1,07;Negativno;Ne
570;6,2;-17,5;7,75;6,148207239344891;Pozitivno;Da
571;7,1;-75,6;7,11;3,03;Negativno;Ne
572;12,4;-62,5;6,48;5,38;Negativno;Ne
573;8,8;-38,2;6,45;2,31;Negativno;Ne
574;0,3;-60,9;5,63;5,62;Negativno;Ne
575;0,6;-72,8;7,4;3,99;Negativno;Ne
576;0,6;-54,4;7,24;3,13;Negativno;Ne
577;7,7;-49,4;6,14;4,64;Pozitivno;Da
578;14,8;-45,6;6,84;0,4;Negativno;Ne
579;5,1;-64,1;7,5;4,87;Negativno;Ne
580;2,7;-53,4;6,28;5,94;Negativno;Ne
581;14,7;-79,1;7,29;4,02;Negativno;Ne
582;2,5;-37,3;6,98;1,85;Negativno;Ne
583;6,8;-9,6;7,69;9,428207239344891;Pozitivno;Da
584;11,0;-48,4;6,4;3,31;Negativno;Ne
585;2,3;-43,1;7,82;4,33;Negativno;Ne
586;8,9;-43,2;6,58;1,93;Negativno;Ne
587;3,4;-26,5;5,57;3,18;Negativno;Ne
588;2,9;-51,9;7,18;1,62;Negativno;Ne
589;10,9;-69,0;7,43;4,85;Negativno;Ne
590;9,5;-63,6;7,39;0,19;Negativno;Ne
591;8,7;-72,1;6,74;2,59;Negativno;Ne
592;6,4;-40,6;7,22;0,39;Negativno;Ne
593;11,8;-67,2;6,62;2,05;Negativno;Ne
594;3,4;-72,1;6,65;0,56;Negativno;Ne
595;14,3;-72,8;7,02;5,72;Negativno;Ne
596;7,8;-72,1;6,6;2,82;Negativno;Ne
597;0,4;-46,4;6,23;5,06;Pozitivno;Ne
598;1,3;-41,7;6,58;3,59;Negativno;Ne
599;13,4;-66,2;7,17;4,77;Negativno;Ne
600;0,7;-42,0;6,82;5,04;Negativno;Ne
601;6,8;-44,3;7,29;3,7;Negativno;Ne
602;3,2;-55,3;6,32;1,37;Negativno;Ne
603;12,0;-55,5;7,47;1,86;Negativno;Ne
604;6,8;-47,8;6,67;5,37;Pozitivno;Da
605;9,9;-67,1;7,33;4,8;Negativno;Da
606;12,2;-63,5;7,0;5,08;Negativno;Ne
607;9,6;-53,1;7,39;1,18;Negativno;Ne
608;6,6;-46,9;7,06;5,88;Negativno;Ne
609;7,7;-39,1;6,0;2,4;Pozitivno;Ne
610;12,1;-49,0;7,27;1,33;Negativno;Da
611;12,4;-57,6;6,7;4,16;Negativno;Ne
612;2,6;-38,1;7,05;0,5;Negativno;Da
613;13,0;-47,1;6,9;1,58;Negativno;Ne
614;3,2;-57,1;7,08;2,8;Negativno;Ne
615;14,3;-40,5;6,5;4,51;Negativno;Ne
616;8,3;-46,6;6,14;5,07;Negativno;Ne
617;8,8;-40,4;7,23;1,53;Negativno;Ne
618;6,7;-52,3;7,29;0,42;Negativno;Da
619;9,9;-52,5;7,78;2,77;Negativno;Ne
620;9,6;-61,5;6,82;3,78;Negativno;Da
621;10,1;-34,7;7,38;5,61;Negativno;Ne
622;2,5;-34,2;7,46;3,11;Negativno;Ne
623;4,2;-47,6;7,54;0,42;Negativno;Ne
624;1,7;-68,2;6,8;5,89;Negativno;Ne
625;3,3;-78,9;7,07;0,12;Negativno;Ne
626;3,7;-66,0;7,34;2,03;Negativno;Ne
627;3,7;-34,2;7,53;5,23;Negativno;Ne
628;11,0;-38,1;7,05;0,45;Negativno;Ne
629;12,6;-64,3;6,47;3,4;Negativno;Ne
630;7,0;-55,1;6,59;2,54;Pozitivno;Ne
631;6,9;-17,3;6,63;9,135428563709144;Pozitivno;Da
632;11,4;-63,0;6,19;0,84;Negativno;Ne
633;5,0;-58,9;5,62;0,41;Negativno;Da
634;4,3;-62,0;8,06;3,08;Negativno;Ne
635;13,6;-56,5;6,73;4,78;Negativno;Ne
636;6,4;-64,1;6,83;1,66;Negativno;Ne
637;8,5;-29,1;7,74;5,07;Negativno;Ne
638;5,8;-54,5;6,54;5,38;Negativno;Ne
639;8,9;-57,1;7,33;5,81;Negativno;Ne
640;10,2;-45,2;5,85;1,48;Negativno;Ne
641;11,4;-27,5;6,55;1,37;Negativno;Ne
642;14,9;-41,3;7,29;5,58;Negativno;Ne
643;10,6;-49,7;6,67;5,69;Negativno;Ne
644;8,8;-38,0;6,68;4,0;Negativno;Ne
645;10,8;-47,6;7,58;1,81;Negativno;Ne
646;3,3;-60,7;7,47;3,15;Negativno;Ne
647;10,0;-64,6;7,71;5,27;Negativno;Ne
648;12,3;-49,2;6,66;2,75;Negativno;Ne
649;11,2;-49,4;6,63;3,52;Negativno;Ne
650;1,2;-54,0;6,7;2,93;Negativno;Ne
651;7,8;-51,5;7,07;4,85;Negativno;Ne
652;12,0;-11,8;7,64;5,84;Pozitivno;Ne
653;4,3;-46,4;7,21;1,01;Negativno;Ne
654;13,1;-57,5;6,48;3,54;Negativno;Ne
655;0,6;-57,0;7,42;0,28;Negativno;Ne
656;3,3;-77,3;7,43;2,84;Negativno;Ne
657;11,0;-39,4;6,51;1,57;Negativno;Da
658;10,9;-56,2;6,73;5,76;Negativno;Ne
659;5,5;-53,7;8,01;2,55;Negativno;Ne
660;1,2;-40,6;7,56;5,97;Negativno;Ne
661;0,7;-44,6;5,51;5,88;Negativno;Ne
662;6,6;-27,9;6,56;2,06;Negativno;Ne
663;3,1;-52,5;6,71;3,65;Negativno;Ne
664;6,6;-29,0;7,57;4,33;Negativno;Ne
665;13,5;-50,1;7,6;3,93;Negativno;Ne
666;13,3;-62,0;7,02;2,11;Negativno;Ne
667;13,0;-65,3;7,39;2,95;Negativno;Ne
668;9,3;-45,3;6,8;6,0;Negativno;Ne
669;11,2;-64,3;5,96;2,3;Negativno;Da
670;0,2;-88,3;7,4;3,02;Negativno;Ne
671;3,8;-47,8;5,94;4,12;Negativno;Ne
672;7,9;-50,7;7,48;5,89;Negativno;Ne
673;11,5;-16,1;7,01;4,29;Negativno;Ne
674;10,0;-51,3;7,08;2,32;Negativno;Ne
675;5,8;-20,7;6,28;3,33;Negativno;Ne
676;10,6;-30,1;7,5;1,52;Negativno;Ne
677;0,7;-63,2;7,65;0,65;Negativno;Ne
678;8,6;-70,7;7,26;5,89;Negativno;Ne
679;1,6;-27,8;6,31;1,26;Negativno;Ne
680;6,6;-47,4;6,84;5,94;Negativno;Ne
681;6,9;-34,6;7,15;1,53;Negativno;Ne
682;12,3;-39,1;6,64;2,89;Negativno;Da
683;9,1;-45,1;6,59;2,16;Negativno;Da
684;9,5;-93,4;6,99;5,63;Negativno;Da
685;4,1;-52,7;7,09;1,53;Negativno;Ne
686;1,7;-69,4;6,94;4,18;Negativno;Ne
687;3,7;-58,2;6,97;3,91;Negativno;Ne
688;3,7;-74,6;7,49;1,84;Negativno;Da
689;4,8;-46,7;7,08;3,02;Negativno;Ne
690;12,7;-78,5;7,45;3,37;Negativno;Ne
691;5,1;-50,1;6,68;5,27;Negativno;Ne
692;4,0;-44,9;7,04;0,22;Negativno;Da
693;13,6;-56,9;6,75;4,36;Negativno;Ne
694;6,5;-31,8;6,94;1,29;Negativno;Ne
695;5,9;-51,2;7,48;1,44;Negativno;Ne
696;13,8;-6,1;7,01;11,115428563709143;Pozitivno;Da
697;13,8;-41,6;7,67;4,73;Negativno;Ne
698;4,3;-46,7;7,73;1,73;Pozitivno;Ne
699;0,8;-48,2;6,82;0,38;Negativno;Ne
700;4,1;-44,2;6,36;1,94;Negativno;Ne
701;2,9;-29,7;6,53;3,4;Negativno;Ne
702;11,6;-37,5;6,98;2,18;Negativno;Ne
703;10,8;-54,4;7,64;0,86;Negativno;Ne
704;0,5;-58,0;7,36;0,83;Negativno;Ne
705;6,2;-30,3;6,56;5,38;Negativno;Ne
706;8,2;-66,4;7,76;1,72;Negativno;Ne
707;13,0;-57,7;8,0;3,67;Negativno;Ne
708;0,3;-63,0;6,7;4,88;Negativno;Ne
709;12,5;-35,7;7,42;1,5;Negativno;Ne
710;7,9;-41,7;8,25;2,79;Negativno;Ne
711;0,4;-42,0;6,93;1,37;Negativno;Ne
712;8,4;-61,1;7,26;2,76;Negativno;Ne
713;0,5;-37,9;6,7;4,72;Negativno;Ne
714;11,8;-53,2;6,61;1,12;Negativno;Ne
715;5,7;-31,1;7,31;1,63;Negativno;Ne
716;6,6;-44,8;6,86;2,32;Negativno;Ne
717;8,9;-39,1;6,69;4,96;Negativno;Ne
718;3,7;-59,9;7,31;3,2;Negativno;Ne
719;2,3;-52,7;6,63;5,49;Negativno;Ne
720;13,8;-47,6;6,48;5,69;Negativno;Ne
721;8,9;-42,1;6,96;0,77;Negativno;Ne
722;3,1;-45,9;6,91;0,2;Negativno;Ne
723;1,9;-52,6;7,15;0,7;Negativno;Ne
724;6,8;-75,2;7,29;5,68;Negativno;Ne
725;9,7;-67,3;6,76;2,02;Negativno;Ne
726;14,0;-37,7;7,63;0,8;Negativno;Ne
727;2,7;-31,8;7,44;4,79;Negativno;Ne
728;3,0;-77,4;7,01;5,52;Negativno;Ne
729;11,1;-57,9;7,22;3,07;Negativno;Ne
730;8,8;-74,3;7,36;3,63;Negativno;Ne
731;7,8;-28,1;6,77;3,39;Negativno;Ne
732;5,8;-67,2;6,49;3,29;Negativno;Ne
733;6,0;-50,9;6,33;1,14;Negativno;Ne
734;11,8;-37,2;6,09;2,9;Negativno;Ne
735;12,5;-49,3;6,9;4,71;Negativno;Ne
736;2,6;-18,0;6,73;0,4;Pozitivno;Ne
737;9,1;-61,4;7,28;5,97;Negativno;Ne
738;15,0;-84,6;6,52;3,13;Negativno;Ne
739;9,3;-28,3;7,28;5,75;Negativno;Ne
740;7,7;-41,2;6,64;2,03;Negativno;Ne
741;4,2;-45,8;7,35;3,13;Negativno;Ne
742;2,3;-42,7;7,79;3,39;Negativno;Ne
743;10,5;-66,8;7,01;0,8;Negativno;Ne
744;12,3;-51,6;7,34;2,74;Negativno;Ne
745;2,0;-44,4;6,37;2,27;Negativno;Ne
746;10,5;-44,9;7,4;1,63;Pozitivno;Ne
747;14,3;-41,1;6,71;2,77;Pozitivno;Ne
748;3,8;-33,9;7,5;0,96;Negativno;Ne
749;10,9;-53,7;7,44;5,63;Negativno;Ne
750;13,8;-54,5;7,36;4,4;Negativno;Ne
751;9,9;-58,6;6,76;5,59;Negativno;Ne
752;6,8;-38,0;6,78;5,55;Negativno;Da
753;13,3;-63,6;6,84;0,66;Negativno;Ne
754;11,9;-78,0;7,61;5,69;Negativno;Ne
755;8,9;-46,2;7,21;2,43;Negativno;Ne
756;6,7;-42,4;5,78;5,82;Negativno;Ne
757;10,6;-90,1;7,2;1,43;Negativno;Ne
758;4,2;-77,8;7,93;1,35;Negativno;Ne
759;2,8;-7,8;7,8;4,46;Negativno;Ne
760;12,4;-60,9;7,12;6,0;Negativno;Ne
761;5,2;-27,3;7,25;2,08;Negativno;Da
762;11,6;-24,6;7,62;0,2;Negativno;Ne
763;13,7;-56,3;7,0;5,5;Negativno;Da
764;2,7;-52,5;7,21;5,4;Negativno;Da
765;11,3;-41,9;7,78;2,53;Negativno;Ne
766;13,0;-44,6;7,44;2,83;Negativno;Ne
767;2,6;-61,2;5,64;2,96;Negativno;Ne
768;3,4;-59,8;6,15;2,64;Negativno;Ne
769;9,5;-37,8;7,26;2,28;Negativno;Ne
770;1,8;-42,9;7,12;0,93;Negativno;Ne
771;14,7;-52,4;6,63;0,86;Negativno;Ne
772;9,3;-52,7;7,31;3,19;Negativno;Ne
773;8,3;-66,9;6,84;4,02;Negativno;Ne
774;2,5;-23,9;6,49;0,16;Negativno;Ne
775;12,1;-37,9;7,06;2,96;Negativno;Ne
776;4,2;-63,4;7,41;2,48;Negativno;Ne
777;2,5;-40,5;6,39;5,12;Pozitivno;Ne
778;13,3;-71,4;6,8;1,97;Negativno;Ne
779;11,9;-37,6;6,93;2,25;Negativno;Ne
780;14,0;-53,6;6,37;0,46;Negativno;Ne
781;11,2;-38,3;6,47;0,57;Negativno;Ne
782;9,7;-64,8;6,65;0,16;Pozitivno;Ne
783;2,6;-80,8;7,66;3,6;Negativno;Ne
784;8,7;-31,0;7,46;4,94;Negativno;Ne
785;14,0;-59,6;7,92;1,96;Negativno;Ne
786;14,5;-89,3;6,5;4,34;Negativno;Da
787;10,1;-6,7;6,9;3,77;Negativno;Ne
788;1,7;-42,9;6,59;1,37;Negativno;Ne
789;13,4;-76,7;7,22;5,15;Negativno;Ne
790;4,3;-42,4;6,64;0,92;Negativno;Ne
791;14,6;-53,6;6,99;1,6;Negativno;Ne
792;9,1;-49,6;7,62;2,67;Pozitivno;Ne
793;3,5;-76,1;6,37;2,45;Negativno;Ne
794;7,6;-34,1;6,6;3,7;Pozitivno;Ne
795;8,8;-29,7;7,25;3,31;Negativno;Ne
796;10,5;-49,0;7,22;0,13;Pozitivno;Ne
797;10,5;-69,2;7,08;3,44;Negativno;Da
798;2,2;-32,5;7,39;3,15;Negativno;Ne
799;3,0;-65,3;6,99;2,85;Negativno;Ne
800;0,6;-45,2;7,34;2,01;Negativno;Ne
801;6,5;-20,2;8,13;0,8;Negativno;Ne
802;13,2;-56,8;7,69;2,57;Negativno;Ne
803;12,8;-37,9;7,16;5,5;Negativno;Ne
804;3,4;-33,2;7,81;2,53;Negativno;Ne
805;3,9;-66,9;6,38;4,23;Negativno;Ne
806;12,1;-48,8;7,23;1,41;Negativno;Ne
807;14,0;-55,0;6,67;4,34;Negativno;Ne
808;5,5;-51,2;6,76;3,57;Negativno;Ne
809;14,1;-39,3;6,79;1,58;Negativno;Ne
810;0,2;-44,9;6,77;4,13;Negativno;Ne
811;11,6;-57,8;6,47;0,34;Negativno;Ne
