ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
812;12,0;-31,8;7,1;1,11;Negativno;Ne
813;10,0;-62,6;6,34;2,82;Negativno;Ne
814;10,2;-26,4;7,41;4,28;Negativno;Ne
815;6,2;-68,3;6,95;0,69;Negativno;Ne
816;8,4;-21,4;6,61;1,09;Negativno;Ne
817;8,0;-45,2;6,94;5,8;Negativno;Da
818;10,0;-63,0;6,57;0,73;Negativno;Ne
819;12,9;-32,8;6,76;3,81;Negativno;Ne
820;1,7;-33,3;7,04;1,97;Negativno;Ne
821;12,7;-45,1;7,34;0,68;Negativno;Ne
822;11,3;-53,2;6,67;2,29;Negativno;Ne
823;3,0;-79,5;7,04;1,73;Negativno;Ne
824;6,3;-37,6;6,89;1,15;Negativno;Ne
825;7,8;-67,5;6,54;2,27;Negativno;Ne
826;1,2;-21,3;6,57;4,91;Negativno;Ne
827;2,5;-55,5;5,99;5,66;Negativno;Da
828;3,8;-45,0;5,96;2,01;Negativno;Da
829;11,2;-46,4;6,89;0,99;Negativno;Da
830;6,1;-56,2;7,86;0,17;Negativno;Ne
831;14,5;-12,7;7,52;6,79820723934489;Pozitivno;Da
832;1,5;-10,2;6,98;7,205428563709143;Pozitivno;Da
833;1,6;-55,5;6,69;1,21;Negativno;Ne
834;2,1;-56,2;6,38;1,66;Negativno;Ne
835;9,8;-36,1;6,99;3,01;Negativno;Ne
836;7,0;-61,2;6,86;1,11;Negativno;Ne
837;12,8;-29,1;7,95;0,44;Negativno;Ne
838;5,4;-52,7;6,24;0,51;Negativno;Ne
839;12,7;-72,8;6,1;4,9;Pozitivno;Ne
840;6,8;-53,1;7,45;0,83;Negativno;Ne
841;14,4;-40,6;6,47;2,5;Negativno;Ne
842;3,6;-72,3;6,54;5,48;Negativno;Ne
843;2,2;150,0;-2,0;0,31;Pozitivno;Ne
844;8,0;-59,5;7,64;0,22;Negativno;Ne
845;9,9;-43,6;7,79;0,51;Negativno;Ne
846;6,0;-48,1;7,35;4,66;Negativno;Ne
847;3,1;-39,5;6,45;5,58;Negativno;Ne
848;3,9;-29,6;6,43;5,53;Negativno;Ne
849;4,0;-33,9;7,02;4,88;Pozitivno;Ne
850;6,4;-41,2;7,1;3,07;Pozitivno;Ne
851;3,1;-29,1;6,79;5,97;Negativno;Ne
852;6,6;-45,0;6,9;3,92;Negativno;Ne
853;13,7;-39,8;7,78;1,17;Negativno;Ne
854;9,7;-29,4;7,56;0,12;Negativno;Ne
855;2,5;-50,1;7,79;5,86;Negativno;Ne
856;8,1;-39,2;7,02;0,58;Negativno;Ne
857;11,3;-52,0;7,44;3,37;Negativno;Ne
858;12,7;-33,7;6,6;1,54;Negativno;Ne
859;9,2;-47,1;5,37;1,77;Negativno;Ne
860;8,1;-6,9;7,33;7,285428563709143;Pozitivno;Da
861;7,5;-45,4;6,58;4,86;Negativno;Ne
862;6,0;-64,4;7,34;4,25;Negativno;Ne
863;0,6;-42,8;6,95;1,13;Pozitivno;Ne
864;10,5;-15,0;6,92;2,37;Pozitivno;Ne
865;13,1;-58,0;6,92;3,44;Negativno;Ne
866;7,0;-45,4;6,08;0,7;Negativno;Ne
867;9,8;-68,8;7,13;5,41;Negativno;Ne
868;11,1;-50,6;7,29;5,62;Negativno;Ne
869;3,8;-50,4;6,94;4,46;Negativno;Ne
870;12,7;-54,0;8,01;2,01;Negativno;Ne
871;1,3;-67,4;7,71;4,37;Negativno;Ne
872;3,1;-68,1;7,4;1,04;Negativno;Ne
873;13,4;-37,8;6,77;2,08;Negativno;Ne
874;13,9;-72,2;7,42;4,51;Negativno;Ne
875;4,2;-53,8;6,42;3,33;Pozitivno;Da
876;1,4;-68,5;7,42;0,69;Negativno;Ne
877;2,5;-31,6;7,15;0,91;Negativno;Ne
878;11,0;-49,9;7,43;3,59;Negativno;Ne
879;2,6;-70,7;6,79;1,17;Negativno;Ne
880;4,7;-61,3;6,54;2,83;Negativno;Ne
881;14,7;-72,7;7,57;3,45;Pozitivno;Ne
882;14,8;-64,3;7,33;0,33;Pozitivno;Ne
883;5,8;-46,4;6,96;1,58;Negativno;Ne
884;4,2;-0,6;7,02;1,04;Pozitivno;Da
885;11,5;-55,4;7,12;2,24;Pozitivno;Ne
886;11,0;-48,0;6,81;0,46;Negativno;Ne
887;7,8;-45,6;7,06;4,39;Negativno;Ne
888;4,7;-37,4;7,3;5,64;Negativno;Da
889;3,2;-65,5;7,1;2,24;Negativno;Ne
890;2,1;-46,5;7,49;5,5;Negativno;Ne
891;6,6;-31,1;7,12;2,86;Negativno;Ne
892;8,2;-9,7;7,72;7,485428563709144;Pozitivno;Da
893;5,8;-43,6;6,9;2,06;Negativno;Ne
894;13,3;-11,6;6,75;1,15;Negativno;Ne
895;7,8;-54,8;6,58;0,78;Negativno;Ne
896;5,2;-52,0;7,39;1,84;Negativno;Ne
897;5,8;-52,9;6,33;1,84;Pozitivno;Ne
898;6,4;-32,9;7,76;0,79;Pozitivno;Ne
899;5,9;-56,3;7,96;2,14;Negativno;Ne
900;11,1;-58,7;6,84;0,95;Negativno;Ne
901;12,6;-38,7;6,62;0,25;Negativno;Ne
902;2,4;-55,5;6,95;3,9;Negativno;Ne
903;14,1;-50,4;7,52;0,33;Negativno;Ne
904;9,3;-69,3;6,83;1,77;Negativno;Ne
905;11,3;-49,9;7,42;1,95;Negativno;Ne
906;10,2;-38,6;7,51;0,69;Negativno;Ne
907;14,5;-51,4;6,26;1,42;Negativno;Ne
908;1,6;-34,2;7,04;5,2;Negativno;Ne
909;3,4;-22,7;7,81;5,41;Negativno;Ne
910;9,2;-51,6;6,64;0,51;Negativno;Da
911;1,4;-53,2;6,54;1,98;Negativno;Ne
912;0,7;-46,8;6,16;5,27;Negativno;Ne
913;2,1;-19,8;7,17;2,91;Negativno;Ne
914;2,4;-27,9;6,64;5,05;Negativno;Ne
915;3,5;-40,6;7,28;4,84;Negativno;Ne
916;14,7;-44,9;7,74;1,12;Negativno;Ne
917;13,0;-59,0;6,85;1,4;Negativno;Ne
918;3,3;-95,4;7,19;5,7;Pozitivno;Ne
919;2,5;-27,4;6,24;1,92;Negativno;Ne
920;9,5;-47,2;6,78;4,97;Negativno;Ne
921;9,0;-31,9;8,24;4,38;Pozitivno;Ne
922;2,1;-83,7;7,2;4,18;Negativno;Ne
923;12,3;-57,9;6,82;1,49;Negativno;Ne
924;14,7;-44,4;6,6;3,05;Negativno;Ne
925;9,8;-53,3;6,28;2,38;Negativno;Ne
926;3,0;-60,1;6,8;1,64;Negativno;Ne
927;9,5;-41,3;6,02;4,38;Negativno;Ne
928;3,4;-11,2;6,77;5,68;Negativno;Ne
929;11,9;-72,6;7,12;2,46;Negativno;Ne
930;10,4;-54,6;8,22;4,44;Negativno;Ne
931;6,5;-66,1;6,04;2,31;Pozitivno;Ne
932;5,6;-50,1;6,61;3,33;Negativno;Ne
933;11,0;-71,7;6,37;4,21;Negativno;Ne
934;11,0;-59,3;6,43;4,66;Negativno;Ne
935;10,2;-41,5;7,48;0,69;Negativno;Ne
936;2,8;-50,8;6,96;5,04;Pozitivno;Ne
937;14,8;-70,6;6,88;4,22;Negativno;Ne
938;14,4;-18,9;6,5;1,35;Negativno;Ne
939;9,2;-61,8;6,68;3,61;Negativno;Ne
940;13,4;-35,7;6,18;0,2;Negativno;Da
941;5,0;-60,0;7,15;0,58;Negativno;Ne
942;12,4;-28,8;7,54;0,53;Negativno;Ne
943;13,0;-39,4;7,22;0,15;Negativno;Ne
944;8,4;-46,9;7,15;2,31;Negativno;Da
945;5,4;-39,7;7,7;0,64;Negativno;Ne
946;0,9;-38,4;7,46;0,92;Negativno;Ne
947;10,9;-47,3;7,19;3,53;Negativno;Ne
948;12,1;-59,6;7,26;1,81;Pozitivno;Ne
949;6,7;-32,4;7,29;4,33;Negativno;Ne
950;1,3;-44,4;6,14;1,3;Negativno;Ne
951;11,9;-46,5;6,43;4,45;Negativno;Ne
952;11,2;-46,1;7,79;4,05;Pozitivno;Ne
953;13,6;-51,8;7,24;1,37;Negativno;Ne
954;2,0;-34,4;6,95;5,62;Negativno;Ne
955;3,6;-38,8;6,33;3,7;Negativno;Ne
956;6,5;-72,5;7,17;5,14;Negativno;Ne
957;7,7;-72,4;7,2;3,63;Negativno;Ne
958;12,2;-28,1;7,13;3,87;Negativno;Ne
959;10,0;-50,1;7,05;4,35;Negativno;Ne
960;1,4;-78,8;7,47;2,28;Negativno;Ne
961;4,5;-51,2;6,94;1,83;Negativno;Ne
962;12,2;-41,1;7,45;2,9;Negativno;Ne
963;8,9;-47,0;6,77;2,33;Negativno;Ne
964;5,0;-19,1;7,74;1,56;Negativno;Ne
965;15,0;-80,5;7,26;4,77;Negativno;Ne
966;6,8;-65,6;6,73;1,6;Negativno;Ne
967;0,6;-36,8;7,01;5,24;Negativno;Ne
968;4,9;-43,0;7,34;5,4;Negativno;Ne
969;9,5;-40,4;6,47;2,07;Negativno;Ne
970;14,0;-61,5;6,81;3,86;Negativno;Ne
971;1,6;-72,2;7,36;1,01;Negativno;Ne
972;11,4;-39,1;7,44;5,52;Negativno;Ne
973;6,0;-27,3;7,33;0,4;Negativno;Ne
974;13,3;-32,2;6,35;1,95;Negativno;Ne
975;14,0;-57,7;6,43;2,97;Pozitivno;Ne
976;4,5;-35,2;7,69;4,09;Negativno;Ne
977;4,7;-35,0;6,81;4,14;Negativno;Ne
978;9,4;-30,6;5,8;2,54;Negativno;Ne
979;6,0;-19,7;7,23;8,30820723934489;Pozitivno;Da
980;11,7;-29,5;6,89;2,49;Negativno;Ne
981;13,2;-72,1;7,61;4,71;Negativno;Ne
982;14,3;-48,0;6,03;4,99;Negativno;Ne
983;5,2;-76,1;7,35;2,72;Negativno;Ne
984;12,7;-36,1;7,64;5,64;Negativno;Ne
985;9,2;-64,9;6,3;0,44;Negativno;Ne
986;7,6;-34,4;7,27;0,42;Negativno;Ne
987;4,9;-50,8;7,06;2,24;Negativno;Ne
988;4,8;-37,9;7,19;4,53;Negativno;Ne
989;11,8;-48,8;7,64;3,41;Negativno;Ne
990;9,4;-55,5;7,11;0,93;Negativno;Ne
991;5,5;-27,7;6,88;2,97;Negativno;Da
992;9,5;-48,0;7,58;5,87;Negativno;Ne
993;6,3;-30,3;7,11;3,16;Negativno;Ne
994;7,4;-49,4;7,94;2,59;Negativno;Ne
995;9,0;-55,3;6,22;1,59;Negativno;Ne
996;0,5;-45,3;7,33;3,04;Negativno;Ne
997;2,8;-50,2;6,84;4,58;Negativno;Ne
998;9,4;-59,5;6,85;5,05;Negativno;Ne
999;5,5;-42,6;7,27;2,01;Negativno;Ne
1000;0,6;-61,4;7,58;2,14;Negativno;Ne
1001;1,8;-70,6;7,31;2,05;Negativno;Ne
1002;10,2;-43,3;8,29;5,96;Negativno;Ne
1003;2,5;-80,8;7,25;3,62;Pozitivno;Ne
1004;9,0;-39,5;6,57;4,47;Negativno;Ne
1005;7,8;-50,8;7,03;3,29;Negativno;Ne
1006;13,0;-30,1;6,94;2,03;Negativno;Ne
1007;5,1;-43,0;7,05;2,68;Negativno;Da
1008;5,5;-42,3;7,51;3,29;Negativno;Ne
1009;7,1;-43,1;7,48;2,4;Negativno;Da
1010;3,0;-43,8;6,94;5,23;Negativno;Ne
1011;1,7;-51,6;7,31;4,06;Negativno;Ne
1012;8,9;-46,3;7,13;2,23;Negativno;Ne
1013;2,5;-80,7;6,73;1,68;Negativno;Ne
1014;11,2;-65,7;7,06;2,24;Negativno;Ne
1015;7,4;-28,7;7,12;4,13;Negativno;Ne
1016;9,6;-60,2;6,37;4,48;Negativno;Ne
1017;12,6;-51,1;7,15;5,38;Negativno;Ne
1018;9,0;-60,4;6,79;1,41;Negativno;Da
1019;12,5;-43,4;6,93;1,82;Negativno;Ne
1020;3,7;-34,3;6,11;3,53;Negativno;Da
1021;15,0;-74,3;6,76;2,82;Negativno;Ne
1022;11,1;-67,1;7,21;2,22;Negativno;Ne
1023;1,1;-39,2;7,37;4,18;Negativno;Ne
1024;4,0;-46,5;6,85;5,56;Negativno;Ne
1025;13,9;-46,8;6,81;2,44;Negativno;Ne
1026;6,0;-55,4;7,33;1,66;Negativno;Ne
1027;12,7;-51,6;7,68;4,88;Negativno;Ne
1028;7,6;-48,4;7,91;0,48;Negativno;Ne
1029;10,3;-42,1;7,69;4,5;Negativno;Ne
1030;5,0;-48,4;7,23;3,7;Negativno;Ne
1031;4,8;-49,0;6,36;4,45;Negativno;Ne
1032;0,9;-61,5;6,37;2,57;Negativno;Ne
1033;5,8;-56,5;6,16;1,97;Negativno;Ne
1034;11,9;-28,6;6,23;3,62;Pozitivno;Ne
1035;5,1;-50,1;7,67;2,27;Negativno;Ne
1036;10,7;-30,7;7,75;3,67;Negativno;Ne
1037;11,6;-74,4;7,52;5,15;Negativno;Ne
1038;5,2;-13,1;7,06;5,53;Negativno;Ne
1039;13,4;-50,9;6,48;1,24;Negativno;Ne
1040;7,1;-43,0;6,27;3,6;Negativno;Ne
1041;15,0;-70,0;7,39;0,25;Negativno;Ne
1042;3,0;-44,7;7,14;2,08;Negativno;Ne
1043;6,2;-50,1;7,3;1,93;Negativno;Ne
1044;14,0;-43,7;7,06;2,13;Negativno;Ne
1045;5,6;-54,6;6,6;3,89;Pozitivno;Da
1046;5,8;-61,6;7,53;4,2;Negativno;Ne
1047;14,8;-25,7;7,26;2,46;Negativno;Ne
1048;7,3;-58,2;6,81;5,9;Negativno;Ne
1049;12,9;-45,3;7,23;0,75;Negativno;Ne
1050;1,8;-40,2;8,03;3,43;Negativno;Ne
1051;3,3;-67,0;8,3;3,22;Negativno;Ne
1052;1,6;-29,6;7,26;3,99;Negativno;Ne
1053;12,8;-66,7;6,85;2,36;Negativno;Ne
1054;6,4;-64,4;7,21;1,45;Negativno;Ne
1055;10,7;-38,3;6,86;1,41;Negativno;Ne
1056;12,9;-53,5;6,97;0,58;Negativno;Ne
1057;2,3;-33,4;7,06;4,96;Negativno;Ne
1058;8,4;-33,5;7,03;1,13;Negativno;Ne
1059;14,4;-67,4;6,93;0,9;Negativno;Ne
1060;11,1;-61,5;6,83;5,61;Negativno;Ne
1061;8,2;-58,3;7,58;2,61;Negativno;Ne
1062;14,2;-50,5;6,03;0,91;Negativno;Ne
1063;9,1;-36,8;7,04;1,08;Negativno;Ne
1064;1,5;-48,7;6,3;1,79;Negativno;Ne
1065;6,2;-53,7;7,83;2,49;Pozitivno;Ne
1066;3,7;-47,4;7,7;2,88;Pozitivno;Ne
1067;14,8;-22,9;5,88;0,34;Negativno;Ne
1068;11,9;-56,8;7,49;4,53;Negativno;Ne
1069;1,3;-57,9;5,98;1,46;Negativno;Ne
1070;3,8;-38,8;7,15;2,67;Negativno;Ne
1071;12,4;-71,9;7,12;1,35;Negativno;Ne
1072;11,2;-46,7;6,64;4,19;Negativno;Ne
1073;14,3;-56,4;7,15;2,42;Pozitivno;Ne
1074;2,1;-36,3;6,91;4,7;Negativno;Ne
1075;8,4;-42,0;7,35;0,84;Negativno;Ne
1076;0,4;-56,5;6,34;1,44;Negativno;Ne
1077;3,0;-69,3;7,23;2,69;Negativno;Ne
1078;8,3;-44,1;7,16;0,21;Pozitivno;Ne
1079;8,5;-51,9;6,6;1,84;Negativno;Ne
1080;4,3;-45,3;7,05;0,7;Negativno;Ne
1081;14,8;-48,2;7,38;5,29;Negativno;Ne
1082;0,3;-42,5;6,51;3,38;Negativno;Ne
1083;3,4;-82,0;6,78;4,3;Negativno;Ne
1084;2,4;-48,6;7,09;2,29;Negativno;Ne
1085;10,3;-62,7;7,27;2,09;Pozitivno;Ne
1086;7,3;-62,3;6,61;2,37;Negativno;Ne
1087;4,8;-35,8;6,45;2,19;Negativno;Ne
1088;14,4;-45,6;7,07;1,22;Negativno;Ne
1089;13,5;-35,0;6,64;4,84;Negativno;Ne
1090;3,1;-61,2;6,99;4,65;Negativno;Ne
1091;11,5;-62,7;7,41;4,24;Negativno;Ne
1092;5,3;-41,3;7,08;0,16;Negativno;Ne
1093;9,2;-45,8;6,84;2,76;Negativno;Ne
1094;5,0;-58,3;7,17;0,76;Negativno;Ne
1095;13,5;-53,6;8,13;4,06;Negativno;Ne
1096;5,4;-60,2;6,88;5,71;Pozitivno;Ne
1097;4,2;-23,1;7,81;1,81;Negativno;Ne
1098;9,6;-52,3;7,83;1,34;Negativno;Ne
1099;13,0;-40,0;7,97;2,32;Negativno;Ne
1100;11,6;-54,1;6,12;3,04;Negativno;Ne
1101;3,9;-27,7;6,95;4,26;Negativno;Ne
1102;5,0;-29,0;7,95;5,63;Negativno;Ne
1103;4,2;-71,8;7,13;3,3;Negativno;Ne
1104;13,2;-48,0;6,65;0,33;Negativno;Ne
1105;4,4;-33,9;7,01;0,51;Negativno;Da
1106;14,6;-56,1;7,36;4,75;Negativno;Ne
1107;14,5;-62,3;7,64;0,87;Negativno;Ne
1108;2,3;-66,0;7,25;2,26;Negativno;Ne
1109;8,7;-46,7;6,73;2,32;Negativno;Ne
1110;7,5;-41,2;6,86;2,64;Negativno;Ne
1111;9,0;-60,3;6,81;5,46;Negativno;Ne
1112;5,2;-66,6;6,73;4,31;Negativno;Ne
1113;1,0;-67,5;6,44;5,66;Negativno;Ne
1114;13,5;-48,6;6,7;0,79;Negativno;Ne
1115;13,4;-82,5;7,43;2,96;Negativno;Ne
1116;8,1;-27,0;7,09;2,98;Negativno;Ne
1117;5,2;-63,9;7,1;1,67;Negativno;Ne
1118;3,6;-60,5;7,34;1,88;Negativno;Ne
1119;14,8;-50,8;6,88;5,17;Negativno;Ne
1120;6,2;-64,9;7,17;3,98;Negativno;Ne
1121;8,4;-41,1;7,41;0,98;Negativno;Ne
1122;12,2;-52,6;6,92;4,6;Negativno;Ne
1123;1,2;-59,1;6,93;4,56;Negativno;Ne
1124;2,7;-34,5;7,28;0,43;Negativno;Ne
1125;1,0;-34,3;6,87;3,61;Negativno;Ne
1126;14,6;-38,8;7,22;2,83;Negativno;Ne
1127;3,0;-38,8;7,38;0,71;Negativno;Ne
1128;8,7;-50,4;6,79;2,46;Negativno;Ne
1129;2,1;-47,1;6,35;5,71;Negativno;Ne
1130;1,0;-40,3;6,76;0,47;Negativno;Ne
1131;11,7;-48,8;6,92;2,84;Negativno;Ne
1132;9,4;-29,8;7,39;1,76;Negativno;Ne
1133;9,6;-41,1;6,85;4,84;Negativno;Ne
1134;9,5;-29,7;7,53;1,77;Pozitivno;Ne
1135;4,0;-29,2;6,68;5,62;Negativno;Ne
1136;6,1;-57,3;6,44;3,5;Negativno;Da
1137;8,5;-51,2;7,1;0,84;Negativno;Ne
1138;9,4;-59,3;5,9;3,75;Negativno;Ne
1139;8,0;-76,4;7,53;3,6;Negativno;Ne
1140;8,9;-67,8;7,68;0,31;Negativno;Ne
1141;9,9;-50,7;7,55;0,2;Negativno;Ne
1142;14,9;-53,1;6,82;1,12;Negativno;Ne
1143;0,8;-67,0;6,42;3,98;Negativno;Ne
1144;6,5;-22,8;7,32;1,15;Negativno;Ne
1145;10,1;-54,4;7,02;4,53;Negativno;Ne
1146;4,4;-41,1;6,49;0,79;Negativno;Ne
1147;2,5;-63,9;6,8;0,68;Negativno;Ne
1148;11,1;-55,6;6,41;0,89;Negativno;Ne
1149;14,8;-67,6;7,38;3,19;Pozitivno;Ne
1150;9,1;-55,3;7,03;5,3;Negativno;Ne
1151;14,5;-55,0;6,62;1,06;Negativno;Ne
1152;12,0;-36,8;6,7;4,46;Negativno;Ne
1153;7,2;-36,7;6,97;5,31;Negativno;Ne
1154;8,6;-59,9;7,01;2,81;Negativno;Ne
1155;2,4;-54,0;7,81;1,5;Negativno;Ne
1156;11,1;-14,9;6,87;5,73;Negativno;Ne
1157;4,2;-28,8;6,27;2,26;Negativno;Ne
1158;1,9;-49,6;6,99;2,65;Negativno;Ne
1159;5,0;-54,6;7,44;5,5;Negativno;Ne
1160;0,7;-55,6;7,77;0,99;Negativno;Ne
1161;6,1;-39,2;7,01;4,08;Negativno;Ne
1162;6,4;-49,1;6,25;2,45;Negativno;Ne
1163;9,4;-53,0;7,3;5,42;Negativno;Ne
1164;9,7;-44,0;6,87;0,78;Negativno;Da
1165;8,0;-60,7;7,38;0,48;Negativno;Ne
1166;11,4;-45,2;7,74;0,15;Negativno;Ne
1167;11,3;-45,2;7,15;3,69;Negativno;Ne
1168;4,6;-28,0;7,23;2,86;Negativno;Ne
1169;10,9;-69,7;7,07;4,53;Negativno;Ne
1170;1,7;-69,7;6,43;0,23;Negativno;Ne
1171;6,5;-52,5;7,23;1,45;Negativno;Ne
1172;7,7;-41,5;8,41;4,33;Negativno;Ne
1173;13,5;-25,5;6,81;0,26;Negativno;Ne
1174;12,5;-62,8;6,94;1,99;Negativno;Da
1175;6,9;-63,7;7,45;3,85;Negativno;Ne
1176;6,1;-35,5;7,64;3,18;Negativno;Ne
1177;6,9;-31,3;6,82;3,04;Negativno;Ne
1178;12,7;-52,7;6,81;5,45;Pozitivno;Ne
1179;3,1;-64,5;7,4;2,58;Negativno;Ne
1180;12,0;-63,9;6,73;1,65;Pozitivno;Ne
1181;13,1;-64,1;6,96;4,37;Negativno;Ne
1182;10,0;-45,4;7,33;5,87;Negativno;Ne
1183;14,2;-56,9;6,71;2,34;Negativno;Ne
1184;9,8;-48,9;7,09;3,61;Negativno;Ne
1185;1,9;-69,5;7,32;0,21;Negativno;Ne
1186;6,5;-74,5;7,63;3,46;Negativno;Ne
1187;10,0;-24,8;6,89;5,49;Negativno;Ne
1188;12,0;-73,6;6,29;5,74;Negativno;Ne
1189;2,7;-14,4;7,04;8,895428563709142;Pozitivno;Da
1190;8,6;-53,1;6,7;4,31;Negativno;Ne
1191;5,4;-88,4;6,66;3,16;Pozitivno;Ne
1192;10,6;-60,0;7,65;1,86;Negativno;Ne
1193;12,9;-55,5;6,06;5,44;Negativno;Ne
1194;9,2;-47,0;6,93;0,37;Negativno;Ne
1195;5,3;-55,9;6,46;1,24;Negativno;Da
1196;5,3;-42,2;6,05;1,43;Negativno;Ne
1197;14,7;-50,9;6,3;3,55;Negativno;Ne
1198;7,6;-43,3;7,34;4,54;Negativno;Ne
1199;6,4;-54,8;6,9;2,55;Negativno;Ne
1200;11,5;-47,7;6,8;2,82;Negativno;Ne
1201;1,2;-57,4;8,41;3,59;Pozitivno;Ne
1202;3,3;-30,8;7,37;3,32;Negativno;Ne
1203;9,2;-59,8;7,05;1,76;Negativno;Ne
1204;6,2;-63,8;7,23;5,03;Negativno;Ne
1205;0,7;-81,8;7,02;5,71;Negativno;Ne
1206;4,9;-7,5;6,1;5,438207239344891;Pozitivno;Da
1207;1,4;-31,1;6,78;2,01;Negativno;Ne
1208;1,4;-68,0;7,52;4,19;Pozitivno;Ne
1209;2,8;-61,4;6,76;4,84;Negativno;Ne
1210;3,1;-37,1;6,59;4,58;Pozitivno;Ne
