ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1211;14,3;-40,6;6,45;1,32;Pozitivno;Ne
1212;4,7;-70,9;6,33;5,08;Negativno;Ne
1213;3,9;-51,5;7,24;0,2;Negativno;Ne
1214;1,6;-40,5;6,47;0,75;Negativno;Ne
1215;0,3;-49,3;6,34;1,88;Negativno;Ne
1216;5,2;-46,1;6,56;2,18;Pozitivno;Ne
1217;14,6;-29,3;6,91;4,91;Negativno;Ne
1218;8,5;-72,0;6,34;0,61;Negativno;Ne
1219;4,6;-27,7;5,26;1,76;Negativno;Ne
1220;6,2;-59,3;6,06;5,25;Negativno;Ne
1221;0,5;-45,1;6,99;1,4;Negativno;Ne
1222;14,0;-50,3;6,41;1,14;Negativno;Ne
1223;6,1;-53,1;6,47;5,45;Negativno;Ne
1224;11,7;-35,4;6,48;0,3;Negativno;Ne
1225;11,3;-31,6;6,72;5,79;Negativno;Ne
1226;11,0;-48,5;7,07;2,87;Negativno;Ne
1227;4,4;-58,5;6,51;5,95;Negativno;Ne
1228;2,3;-57,5;6,97;2,88;Negativno;Ne
1229;3,5;-36,9;7,01;3,88;Negativno;Ne
1230;4,6;-50,0;7,68;0,11;Negativno;Ne
1231;2,9;-68,6;6,31;5,89;Negativno;Ne
1232;12,9;-59,1;6,55;3,16;Negativno;Ne
1233;11,3;-44,1;6,86;5,72;Negativno;Ne
1234;3,4;-43,0;6,81;1,85;Negativno;Ne
1235;3,0;-46,9;7,03;2,87;Negativno;Ne
1236;7,2;-37,4;7,42;1,33;Negativno;Ne
1237;10,6;-41,5;7,85;2,2;Negativno;Ne
1238;2,3;-39,2;6,66;1,22;Negativno;Ne
1239;10,9;-33,1;7,06;4,04;Negativno;Ne
1240;6,1;-37,3;7,02;5,62;Negativno;Ne
1241;10,1;-30,8;7,18;1,25;Negativno;Ne
1242;12,2;-26,6;6,98;0,89;Negativno;Ne
1243;3,4;-40,9;6,94;4,68;Negativno;Ne
1244;0,2;-37,1;6,71;4,89;Negativno;Ne
1245;8,9;-36,7;7,62;3,44;Pozitivno;Ne
1246;9,1;-35,4;6,71;4,1;Negativno;Ne
1247;13,5;-51,1;7,24;2,12;Pozitivno;Ne
1248;4,4;-72,3;6,48;1,7;Negativno;Ne
1249;4,6;-57,6;7,67;1,12;Negativno;Ne
1250;11,1;-60,7;7,25;1,96;Negativno;Ne
1251;0,4;-56,8;7,61;2,37;Negativno;Ne
1252;2,8;-46,6;6,35;1,98;Negativno;Ne
1253;2,4;-51,0;6,22;0,85;Pozitivno;Ne
1254;4,1;-34,5;7,53;0,29;Negativno;Ne
1255;4,7;-36,7;6,94;3,95;Negativno;Ne
1256;4,4;-46,9;6,91;2,27;Negativno;Ne
1257;5,4;-39,4;6,72;5,4;Negativno;Ne
1258;5,3;-59,3;6,6;4,57;Negativno;Ne
1259;11,1;-14,4;7,01;3,75;Negativno;Ne
1260;0,1;-48,6;7,56;3,64;Negativno;Ne
1261;2,0;-68,4;6,68;2,47;Negativno;Ne
1262;5,3;-61,6;6,81;2,77;Negativno;Ne
1263;9,6;-45,1;7,49;1,76;Negativno;Ne
1264;1,3;-44,6;7,2;3,01;Negativno;Ne
1265;8,0;-13,7;6,29;3,21;Negativno;Ne
1266;13,6;-39,0;7,72;0,79;Negativno;Ne
1267;10,8;-44,7;7,06;4,01;Negativno;Ne
1268;4,3;-50,1;6,28;2,9;Negativno;Ne
1269;11,3;-51,6;6,75;1,74;Negativno;Ne
1270;14,7;-43,0;7,03;0,99;Negativno;Ne
1271;9,1;-40,7;7,19;2,42;Negativno;Ne
1272;7,0;-52,7;7,45;3,69;Negativno;Ne
1273;3,1;-73,7;6,49;2,78;Negativno;Ne
1274;13,6;-38,8;6,08;3,68;Negativno;Ne
1275;10,0;-35,1;6,25;5,44;Negativno;Ne
1276;5,2;-62,7;6,97;3,16;Negativno;Ne
1277;2,8;-51,1;6,91;5,38;Negativno;Ne
1278;4,2;-49,7;7,06;3,08;Negativno;Ne
1279;0,9;-33,3;5,16;1,66;Negativno;Ne
1280;9,9;-49,4;7,54;2,79;Negativno;Ne
1281;0,1;-40,6;6,48;1,97;Negativno;Ne
1282;2,4;-19,7;7,36;9,20820723934489;Pozitivno;Da
1283;14,1;-43,2;6,86;4,67;Negativno;Ne
1284;6,2;-61,5;6,81;2,48;Negativno;Ne
1285;9,5;-52,0;7,3;5,35;Negativno;Ne
1286;14,6;-49,7;7,19;2,28;Negativno;Ne
1287;3,9;-54,0;6,51;3,39;Negativno;Ne
1288;10,0;-15,0;6,72;7,512795125706411;Pozitivno;Da
1289;3,3;-79,5;7,57;3,91;Negativno;Ne
1290;5,0;-42,1;6,8;0,28;Negativno;Ne
1291;14,0;-60,8;7,03;2,24;Negativno;Ne
1292;8,2;-47,1;7,24;5,04;Negativno;Ne
1293;4,2;-35,0;6,31;3,95;Negativno;Ne
1294;2,0;-41,7;7,78;2,93;Negativno;Ne
1295;3,8;-66,3;6,24;5,01;Negativno;Ne
1296;8,1;-82,9;7,48;3,53;Negativno;Ne
1297;9,8;-61,0;6,9;4,11;Negativno;Da
1298;10,6;-43,4;6,57;5,23;Negativno;Ne
1299;7,1;-73,5;6,89;2,49;Negativno;Ne
1300;8,4;-55,4;6,98;3,69;Negativno;Ne
1301;3,1;-67,8;7,03;3,45;Negativno;Ne
1302;11,5;-39,4;6,41;3,93;Negativno;Ne
1303;9,6;-42,4;6,94;2,56;Negativno;Ne
1304;4,3;-41,7;8,41;4,46;Negativno;Ne
1305;11,7;-58,8;6,59;0,11;Negativno;Ne
1306;4,0;-64,2;7,14;3,58;Negativno;Ne
1307;11,8;-36,1;8,33;3,2;Negativno;Ne
1308;10,2;-9,5;7,14;5,278207239344891;Pozitivno;Da
1309;13,9;-40,7;7,55;5,4;Negativno;Ne
1310;2,1;-51,7;7,55;2,23;Negativno;Ne
1311;3,8;-32,6;7,77;5,66;Negativno;Ne
1312;9,8;-50,7;6,62;5,77;Negativno;Ne
1313;6,1;-66,7;7,22;5,29;Negativno;Ne
1314;12,4;-48,2;5,92;1,86;Pozitivno;Ne
1315;7,4;-35,5;6,45;4,64;Negativno;Ne
1316;5,4;-43,7;6,61;3,66;Negativno;Ne
1317;3,5;-41,1;7,27;3,38;Negativno;Ne
1318;2,7;-66,1;6,6;2,33;Negativno;Ne
1319;1,5;-47,3;6,34;2,47;Negativno;Ne
1320;13,1;-60,3;6,55;4,22;Negativno;Ne
1321;5,5;-54,6;6,78;5,64;Negativno;Ne
1322;3,9;-48,2;7,12;2,96;Negativno;Ne
1323;2,3;-37,2;6,93;2,48;Negativno;Ne
1324;13,1;-41,1;7,44;3,31;Negativno;Ne
1325;5,0;-51,2;6,49;5,13;Negativno;Ne
1326;10,2;-43,0;6,22;3,13;Negativno;Ne
1327;11,3;-35,3;6,78;1,46;Negativno;Ne
1328;14,4;-45,1;7,18;5,61;Negativno;Ne
1329;0,2;-41,9;6,81;2,74;Negativno;Ne
1330;12,6;-45,5;6,11;2,24;Negativno;Ne
1331;2,4;-81,8;7,23;2,98;Negativno;Ne
1332;0,8;-12,6;8,17;5,625428563709144;Pozitivno;Da
1333;11,0;-35,6;7,37;3,74;Negativno;Ne
1334;1,4;-46,3;7,74;5,75;Negativno;Ne
1335;5,0;-41,1;5,74;2,45;Negativno;Ne
1336;14,3;-53,4;6,67;2,33;Negativno;Ne
1337;13,9;-30,4;7,17;1,16;Negativno;Ne
1338;10,7;-44,3;6,51;3,48;Negativno;Ne
1339;2,8;-31,4;7,29;1,04;Negativno;Ne
1340;4,7;-35,3;7,46;0,58;Negativno;Ne
1341;6,8;-51,5;6,92;3,22;Negativno;Ne
1342;11,6;-46,7;6,84;2,27;Negativno;Ne
1343;9,3;-66,4;7,8;3,43;Pozitivno;Ne
1344;13,6;-43,1;6,34;5,36;Negativno;Ne
1345;8,0;-61,1;7,27;4,11;Negativno;Ne
1346;11,0;-41,6;7,72;3,03;Negativno;Ne
1347;7,8;-48,8;6,78;5,56;Negativno;Ne
1348;11,1;-32,8;6,96;2,95;Negativno;Ne
1349;9,3;-41,5;6,71;3,87;Negativno;Ne
1350;0,7;-61,7;7,41;5,1;Negativno;Ne
1351;5,5;-38,3;6,48;2,95;Negativno;Da
1352;11,2;-59,2;7,16;0,42;Negativno;Ne
1353;4,5;-74,7;6,86;1,49;Negativno;Ne
1354;14,2;-62,4;6,49;4,75;Negativno;Ne
1355;9,2;-67,5;6,76;0,51;Negativno;Ne
1356;13,6;-25,0;6,5;1,86;Pozitivno;Da
1357;10,6;-25,7;6,73;0,84;Negativno;Ne
1358;13,7;-33,7;6,97;4,16;Negativno;Ne
1359;13,3;-42,1;7,54;0,34;Negativno;Ne
1360;2,5;-40,0;6,55;5,94;Negativno;Ne
1361;7,8;-78,3;6,65;4,44;Negativno;Ne
1362;11,0;-38,2;7,25;1,99;Negativno;Ne
1363;2,8;-61,6;7,68;0,27;Negativno;Ne
1364;2,7;-15,4;6,81;9,955428563709145;Pozitivno;Da
1365;14,3;-75,2;6,65;4,63;Negativno;Ne
1366;3,3;-32,2;6,47;4,19;Negativno;Ne
1367;1,9;-41,0;7,15;3,18;Negativno;Ne
1368;13,5;-26,3;6,97;0,75;Negativno;Ne
1369;10,3;-47,7;6,4;0,73;Negativno;Ne
1370;3,0;-56,0;7,31;0,8;Negativno;Ne
1371;12,5;-24,6;6,82;4,29;Negativno;Ne
1372;6,1;-67,1;7,15;4,49;Negativno;Ne
1373;12,2;-31,2;5,83;4,39;Pozitivno;Ne
1374;7,3;-52,6;7,18;3,03;Negativno;Ne
1375;1,8;-63,0;6,73;2,25;Negativno;Ne
1376;2,4;-32,1;6,94;1,08;Pozitivno;Ne
1377;5,7;-48,4;6,75;0,29;Negativno;Ne
1378;7,7;-54,9;7,08;5,1;Negativno;Ne
1379;5,5;-17,7;6,82;8,77820723934489;Pozitivno;Da
1380;6,9;-66,9;7,87;1,92;Negativno;Ne
1381;1,3;-51,5;7,79;3,47;Negativno;Ne
1382;6,0;-42,6;6,98;2,79;Negativno;Ne
1383;12,2;-41,1;7,08;3,37;Negativno;Ne
1384;11,0;-71,4;7,89;3,47;Negativno;Ne
1385;10,2;-72,1;7,81;1,83;Pozitivno;Ne
1386;10,5;-63,6;6,8;3,03;Negativno;Ne
1387;12,7;-68,6;6,67;3,46;Negativno;Ne
1388;3,7;-53,8;6,51;0,8;Negativno;Ne
1389;6,0;-46,1;6,85;0,88;Negativno;Ne
1390;4,0;-31,9;7,42;5,47;Negativno;Ne
1391;6,4;-61,2;7,14;5,36;Negativno;Ne
1392;3,9;-48,2;6,76;1,79;Negativno;Ne
1393;12,9;-56,5;7,01;0,47;Negativno;Ne
1394;11,2;-35,8;7,86;1,13;Negativno;Ne
1395;4,7;-40,6;6,77;3,21;Pozitivno;Ne
1396;0,8;-62,4;7,43;5,01;Negativno;Ne
1397;0,3;-42,3;7,14;4,57;Negativno;Ne
1398;2,6;-45,1;7,32;4,77;Negativno;Ne
1399;9,4;-63,8;6,71;5,27;Negativno;Ne
1400;7,8;-42,1;7,15;5,76;Negativno;Ne
1401;1,0;-34,5;7,83;2,4;Negativno;Ne
1402;6,8;-37,6;6,09;2,7;Negativno;Ne
1403;11,7;-64,4;7,41;0,73;Negativno;Ne
1404;13,6;-44,9;5,78;0,68;Pozitivno;Ne
1405;13,9;-31,8;6,69;1,21;Negativno;Ne
1406;0,4;-53,4;6,88;3,78;Negativno;Ne
1407;13,7;-60,1;7,74;4,17;Negativno;Ne
1408;5,1;-41,4;6,56;0,45;Negativno;Ne
1409;2,4;-47,4;7,58;1,86;Negativno;Ne
1410;7,5;-36,7;7,3;0,24;Negativno;Ne
1411;1,4;-22,2;7,11;4,82;Negativno;Ne
1412;5,2;-63,3;7,41;4,86;Negativno;Ne
1413;10,3;-47,5;7,12;2,7;Negativno;Ne
1414;7,7;-25,3;6,83;2,33;Negativno;Ne
1415;10,5;-33,6;6,66;2,28;Negativno;Ne
1416;12,2;-42,9;6,73;5,94;Negativno;Ne
1417;14,0;-46,0;8,1;1,62;Negativno;Ne
1418;3,2;-51,7;7,26;1,39;Negativno;Ne
1419;13,6;-51,8;6,04;0,37;Negativno;Ne
1420;2,8;-53,5;8,15;0,61;Negativno;Ne
1421;4,4;-60,1;6,77;0,21;Negativno;Da
1422;5,4;-45,7;7,15;4,97;Negativno;Ne
1423;6,7;-63,8;6,59;0,56;Negativno;Ne
1424;0,8;-22,0;7,23;2,26;Negativno;Ne
1425;0,2;-62,4;7,76;4,04;Negativno;Ne
1426;5,0;-32,2;6,59;2,92;Negativno;Ne
1427;5,4;-17,6;7,1;5,83;Negativno;Ne
1428;11,4;-44,7;6,49;1,7;Negativno;Ne
1429;2,6;-55,0;6,19;1,08;Negativno;Ne
1430;2,4;-47,1;7,01;1,49;Negativno;Ne
1431;12,9;-76,1;5,7;0,9;Negativno;Ne
1432;4,2;-39,8;5,99;2,72;Negativno;Da
1433;4,8;-38,0;7,59;5,93;Negativno;Ne
1434;7,8;-67,6;6,89;0,9;Negativno;Ne
1435;5,1;-19,1;6,99;9,305428563709143;Pozitivno;Da
1436;9,1;-41,7;6,17;2,16;Negativno;Ne
1437;12,0;-62,4;6,96;0,27;Negativno;Ne
1438;8,8;-48,3;6,91;4,76;Negativno;Ne
1439;1,1;-42,9;6,46;2,01;Negativno;Ne
1440;6,0;-70,4;6,82;5,93;Negativno;Ne
1441;0,5;-56,4;7,16;1,63;Negativno;Ne
1442;6,8;-50,8;7,39;5,95;Negativno;Ne
1443;13,1;-34,1;6,8;2,72;Negativno;Ne
1444;6,4;-31,5;6,88;2,81;Negativno;Ne
1445;2,4;-76,3;7,08;2,41;Negativno;Ne
1446;8,5;-55,1;7,94;0,25;Negativno;Ne
1447;10,6;-63,7;7,03;0,1;Pozitivno;Ne
1448;4,1;-43,4;7,11;1,99;Negativno;Ne
1449;11,9;-43,2;6,32;5,89;Negativno;Ne
1450;8,0;-52,4;7,31;5,9;Negativno;Ne
1451;8,6;-40,9;7,46;1,92;Negativno;Ne
1452;12,3;-68,3;6,92;5,21;Negativno;Da
1453;12,1;-67,4;6,37;0,13;Negativno;Da
1454;4,4;-65,3;6,9;3,11;Negativno;Ne
1455;2,8;-71,1;7,38;3,91;Negativno;Ne
1456;0,5;-52,2;7,49;3,32;Negativno;Ne
1457;8,2;-74,8;6,63;0,85;Negativno;Ne
1458;12,4;-56,6;7,31;1,07;Negativno;Ne
1459;12,2;-43,8;6,75;2,8;Negativno;Ne
1460;14,0;-74,6;6,28;4,23;Negativno;Da
1461;6,7;-27,5;6,57;4,1;Negativno;Ne
1462;0,5;-32,8;6,94;4,32;Negativno;Ne
1463;1,2;-62,5;7,64;4,43;Negativno;Ne
1464;7,6;-68,6;7,04;4,98;Negativno;Ne
1465;5,8;-58,8;6,64;3,18;Negativno;Ne
1466;14,3;-61,2;7,29;1,43;Pozitivno;Ne
1467;2,9;-56,6;6,73;5,53;Negativno;Ne
1468;0,1;-46,8;6,92;3,73;Negativno;Ne
1469;11,5;-49,0;7,66;4,07;Negativno;Ne
1470;5,2;-45,6;6,65;5,3;Negativno;Ne
1471;4,2;-71,6;7,32;2,67;Negativno;Ne
1472;11,8;-38,4;7,22;1,35;Negativno;Ne
1473;6,1;-39,2;6,92;3,33;Negativno;Ne
1474;11,9;-46,9;6,69;0,58;Negativno;Ne
1475;6,0;-61,2;7,24;3,13;Negativno;Ne
1476;6,0;-52,5;7,83;2,38;Negativno;Ne
1477;14,7;-58,6;6,41;2,64;Negativno;Ne
1478;11,5;-35,5;6,34;0,11;Negativno;Ne
1479;11,6;-43,1;7,61;5,67;Negativno;Ne
1480;6,5;-44,3;6,71;4,34;Negativno;Ne
1481;12,4;-57,7;6,83;1,88;Negativno;Ne
1482;11,4;-39,4;6,95;5,57;Pozitivno;Ne
1483;7,3;-24,5;5,71;1,54;Negativno;Ne
1484;6,7;-46,7;6,66;5,68;Negativno;Ne
1485;6,3;-38,3;6,24;1,31;Negativno;Ne
1486;10,6;-36,1;5,82;0,89;Negativno;Ne
1487;14,6;-29,1;7,0;3,64;Negativno;Ne
1488;9,1;-36,2;7,03;5,04;Negativno;Ne
1489;3,0;-33,2;6,89;0,29;Negativno;Ne
1490;11,5;-51,4;6,45;4,75;Negativno;Ne
1491;2,0;-13,0;6,48;2,0;Negativno;Ne
1492;9,5;-81,0;7,82;5,09;Negativno;Ne
1493;8,5;-48,8;7,66;5,48;Negativno;Ne
1494;11,6;-54,7;6,0;2,68;Negativno;Ne
1495;14,3;-66,8;6,3;1,71;Negativno;Ne
1496;7,9;-54,9;6,98;3,14;Negativno;Ne
1497;5,8;-69,3;5,82;4,39;Negativno;Ne
1498;0,8;-48,8;7,45;2,1;Negativno;Da
1499;8,3;-48,9;7,15;4,94;Negativno;Ne
1500;1,5;-85,5;7,3;1,06;Negativno;Ne
1501;1,4;-58,1;6,67;2,4;Pozitivno;Ne
1502;1,6;-17,4;6,41;3,65;Negativno;Ne
1503;8,9;-51,1;6,74;3,88;Negativno;Ne
1504;10,2;-66,3;7,4;5,01;Negativno;Ne
1505;0,8;-42,4;7,86;5,85;Negativno;Ne
1506;14,8;-52,9;6,45;1,94;Negativno;Ne
1507;9,4;-68,7;7,59;2,7;Negativno;Ne
1508;7,3;-44,9;7,6;1,1;Negativno;Ne
1509;12,5;-53,8;7,62;5,35;Negativno;Ne
1510;3,6;-32,7;7,57;1,73;Negativno;Ne
1511;6,7;-23,7;6,74;2,25;Negativno;Ne
1512;9,0;-59,8;6,21;3,4;Negativno;Ne
1513;13,3;-83,1;6,3;0,66;Negativno;Ne
1514;0,8;-76,7;6,96;1,34;Negativno;Ne
1515;11,5;-23,6;7,29;3,03;Negativno;Ne
1516;5,8;-46,8;6,01;3,9;Negativno;Ne
1517;14,1;-45,9;6,31;5,2;Negativno;Ne
1518;8,4;-72,4;7,07;3,76;Negativno;Ne
1519;5,2;-18,2;6,92;5,9;Pozitivno;Ne
1520;0,7;-69,2;7,21;2,34;Negativno;Ne
1521;7,6;-76,7;6,86;4,38;Negativno;Da
1522;10,3;-79,0;6,56;3,12;Negativno;Ne
1523;9,0;-34,2;6,44;2,44;Negativno;Ne
1524;1,0;-38,6;6,84;2,01;Pozitivno;Ne
1525;1,8;-26,9;6,76;4,85;Negativno;Ne
1526;6,1;-43,0;7,19;2,02;Negativno;Ne
1527;5,3;-53,7;6,65;4,64;Negativno;Ne
1528;3,0;-27,2;7,53;1,49;Negativno;Ne
1529;12,1;-37,0;6,33;2,42;Negativno;Ne
1530;13,0;-43,1;7,46;1,21;Negativno;Da
1531;14,8;-17,0;6,52;0,91;Negativno;Ne
1532;7,9;-52,7;7,4;0,39;Negativno;Ne
1533;5,7;-57,7;6,66;3,33;Negativno;Ne
1534;6,7;-27,5;6,81;1,22;Negativno;Ne
1535;3,2;-61,6;7,2;5,92;Negativno;Ne
1536;4,1;-28,2;7,5;1,29;Negativno;Ne
1537;0,3;-54,5;7,21;3,49;Negativno;Ne
1538;5,9;-59,0;6,32;3,73;Negativno;Ne
1539;10,2;-56,7;7,34;0,22;Negativno;Ne
1540;13,9;-71,7;6,96;3,53;Negativno;Da
1541;14,2;-40,0;7,71;5,89;Negativno;Ne
1542;1,7;-54,7;6,94;4,28;Negativno;Ne
1543;14,7;-81,0;7,52;4,27;Negativno;Ne
1544;1,5;-69,5;7,76;5,01;Negativno;Ne
1545;3,7;-54,7;6,39;1,96;Negativno;Ne
1546;11,7;-67,5;7,43;2,06;Negativno;Ne
1547;7,5;-38,1;7,82;1,99;Negativno;Ne
1548;12,6;-44,4;7,12;2,64;Negativno;Ne
1549;5,6;-46,7;7,7;3,35;Negativno;Ne
1550;9,4;-55,9;6,77;5,18;Negativno;Da
1551;10,2;-50,7;7,16;0,14;Negativno;Ne
1552;2,0;-67,5;6,6;2,66;Negativno;Ne
1553;4,4;-37,6;6,03;2,86;Pozitivno;Ne
1554;1,8;-55,4;5,91;4,68;Negativno;Ne
1555;7,9;-39,5;6,93;3,05;Negativno;Ne
1556;4,4;-38,5;7,15;1,84;Negativno;Ne
1557;6,7;-54,2;6,86;5,49;Negativno;Ne
1558;14,6;-24,0;7,08;3,88;Negativno;Ne
1559;2,9;-64,0;7,75;0,86;Negativno;Ne
1560;12,9;-53,3;6,68;4,25;Negativno;Ne
1561;14,7;-35,8;7,43;4,66;Negativno;Ne
1562;14,4;-61,0;7,03;3,19;Negativno;Ne
1563;4,2;-30,5;6,94;1,0;Negativno;Ne
1564;6,2;-54,1;7,02;3,59;Negativno;Ne
1565;5,3;-51,6;6,89;0,5;Negativno;Ne
1566;7,5;-55,8;6,66;5,83;Negativno;Ne
1567;8,9;-15,8;6,67;10,235428563709142;Pozitivno;Da
1568;7,2;-30,1;6,81;1,92;Negativno;Ne
1569;7,3;-55,3;6,7;1,36;Pozitivno;Ne
1570;14,4;-47,3;7,64;0,49;Pozitivno;Ne
1571;7,7;-14,2;6,78;7,45820723934489;Pozitivno;Da
1572;6,4;-30,3;7,24;4,59;Negativno;Ne
1573;1,1;-54,4;7,01;0,35;Negativno;Ne
1574;14,5;-47,8;6,45;1,53;Negativno;Ne
1575;2,3;-14,0;7,32;5,52;Negativno;Ne
1576;2,9;-78,9;7,08;3,63;Negativno;Ne
1577;3,1;-91,9;7,23;0,44;Negativno;Ne
1578;6,8;-73,7;7,03;4,92;Negativno;Ne
1579;10,8;-55,0;7,43;5,0;Negativno;Da
1580;4,4;-51,3;6,86;3,55;Negativno;Ne
1581;5,1;-41,2;7,6;5,92;Negativno;Ne
1582;7,7;-51,6;6,61;3,59;Negativno;Ne
1583;0,7;-53,6;6,17;5,23;Negativno;Ne
1584;13,7;-55,6;7,17;1,06;Negativno;Ne
1585;3,8;-56,6;6,86;4,94;Negativno;Ne
1586;6,8;-64,5;6,62;5,74;Negativno;Ne
1587;6,8;-52,9;6,01;2,42;Negativno;Ne
1588;8,3;-39,3;7,03;0,89;Negativno;Ne
1589;8,0;-25,8;7,13;1,69;Negativno;Ne
1590;9,6;-52,1;7,54;5,91;Negativno;Ne
1591;1,8;-45,0;6,24;5,21;Negativno;Ne
1592;14,4;-50,6;6,45;3,23;Negativno;Ne
1593;9,6;-73,1;6,21;2,34;Negativno;Ne
1594;9,8;-50,3;7,09;5,26;Negativno;Ne
1595;10,7;-32,0;7,09;5,86;Negativno;Ne
1596;2,3;-39,0;7,45;0,15;Negativno;Ne
1597;4,8;-35,9;7,02;2,95;Negativno;Ne
1598;10,9;-42,7;5,88;4,31;Negativno;Ne
1599;2,0;-47,4;7,09;1,38;Negativno;Ne
1600;4,1;-101,5;7,06;1,31;Pozitivno;Ne
1601;4,7;-6,9;7,85;5,448207239344891;Pozitivno;Da
1602;5,1;-40,9;6,0;2,5;Negativno;Ne
1603;14,3;-22,4;7,65;2,32;Negativno;Ne
1604;3,9;-39,6;6,99;3,1;Negativno;Ne
